model,MIEnsembles-Server,MQA_server,Guijunlab-Complex,ChaePred,VifChartreuseJaune,PIEFold_human,GuijunLab-Human,MQA_base,GuijunLab-Assembly,GuijunLab-PAthreader,MULTICOM_LLM,MULTICOM_AI,GuijunLab-QA,MULTICOM_GATE,ModFOLDdock2,MQA,VifChartreuse,AF_unmasked,MULTICOM_human
H1272TS014_1,0.16618,0.507,0.13,0.501,0.179,0.54651,0.131,0.507,0.131,0.13,0.19013,0.4987,0.13,0.38863,0.075,0.923,0.033,,0.46201
H1272TS014_2,0.1218,0.423,0.086,0.367,0.019,0.57364,0.085,0.423,0.085,0.086,0.15364,0.49438,0.086,0.34135,0.0662,0.898,0.016,,0.44337
H1272TS014_3,0.13536,0.449,0.085,0.355,0.02,0.56177,0.087,0.449,0.087,0.085,0.1535,0.48177,0.085,0.33524,0.0651,0.909,0.008,,0.43293
H1272TS014_4,0.09606,0.402,0.074,0.355,0.005,0.58582,0.075,0.402,0.075,0.074,0.13753,0.52752,0.074,0.33436,0.0617,0.794,0.002,,0.46313
H1272TS014_5,0.10127,0.374,0.077,0.364,0.007,0.5833,0.077,0.374,0.077,0.077,0.13696,0.5245,0.077,0.33491,0.0606,0.757,0.002,,0.4613
H1272TS014_6,0.10223,0.373,0.076,0.367,0.014,0.58195,0.076,0.373,0.076,0.076,0.13965,0.519,0.076,0.3331,0.0612,0.795,0.002,,0.45703
H1272TS015_1,0.32359,0.745,0.256,0.123,0.852,0.0,0.241,0.745,0.241,0.256,0.25584,0.33362,0.256,0.37429,0.1238,0.852,0.673,0.46434,0.34718
H1272TS015_2,0.22649,0.708,0.207,0.099,0.556,0.0,0.185,0.708,0.185,0.207,0.22278,0.32247,0.207,0.35317,0.101,0.82,0.038,0.23077,0.3327
H1272TS015_3,0.23475,0.719,0.229,0.122,0.796,0.0,0.216,0.719,0.216,0.229,0.23131,0.32571,0.229,0.34752,0.1068,0.812,0.651,0.23068,0.33298
H1272TS015_4,0.24016,0.684,0.201,0.121,0.783,0.0,0.183,0.684,0.183,0.201,0.23558,0.3264,0.201,0.38201,0.1133,0.856,0.406,0.23043,0.34493
H1272TS015_5,0.27376,0.717,0.224,0.122,0.755,0.0,0.204,0.717,0.204,0.224,0.22967,0.31816,0.224,0.35319,0.1051,0.862,0.64,0.23035,0.32983
H1272TS022_1,0.29739,0.857,0.247,0.242,0.879,0.0,0.247,0.857,0.247,0.247,0.28587,0.0,0.247,0.44368,0.1274,0.794,0.716,,0.14789
H1272TS022_2,0.2459,0.705,0.242,0.094,0.793,0.0,0.22,0.705,0.22,0.242,0.24248,0.0,0.242,0.37051,0.1361,0.833,0.709,0.71969,0.1235
H1272TS022_3,0.29313,0.84,0.23,0.239,0.83,0.0,0.235,0.84,0.235,0.23,0.2799,0.0,0.23,0.42595,0.1259,0.791,0.721,,0.14198
H1272TS022_4,0.30409,0.774,0.306,0.133,0.858,0.0,0.283,0.774,0.283,0.306,0.28737,0.0,0.306,0.40194,0.1349,0.846,0.731,0.54825,0.13398
H1272TS022_5,0.31547,0.771,0.317,0.133,0.856,0.0,0.295,0.771,0.295,0.317,0.28742,0.0,0.317,0.38717,0.1372,0.836,0.728,0.60093,0.12906
H1272TS028_1,0.44758,0.745,0.319,0.702,0.823,0.67638,0.327,0.745,0.327,0.319,0.33755,0.64506,0.319,0.45901,0.1549,0.811,0.667,,0.58304
H1272TS028_2,1.0,0.826,0.317,0.752,0.899,0.66853,0.331,0.826,0.331,0.317,0.32873,0.64879,0.317,0.44231,0.1515,0.82,0.751,,0.57997
H1272TS028_3,0.55151,0.831,0.316,0.733,0.876,0.66052,0.334,0.831,0.334,0.316,0.32588,0.6508,0.316,0.43363,0.1525,0.822,0.742,,0.57841
H1272TS028_4,0.60183,0.833,0.326,0.746,0.894,0.65855,0.343,0.833,0.343,0.326,0.30971,0.64568,0.326,0.4417,0.1307,0.819,0.754,,0.57769
H1272TS028_5,0.52105,0.782,0.331,0.713,0.848,0.67566,0.344,0.782,0.344,0.331,0.33492,0.65754,0.331,0.44253,0.1486,0.796,0.683,,0.58587
H1272TS040_1,0.1678,0.462,0.112,0.179,0.007,0.33686,0.111,0.462,0.111,0.112,0.20826,0.48229,0.112,0.35008,0.0973,0.675,0.008,,0.43822
H1272TS051_1,0.48425,0.829,0.337,0.729,0.885,0.65776,0.364,0.829,0.364,0.337,0.35092,0.6139,0.337,0.48491,0.1612,0.834,0.736,,0.5709
H1272TS051_2,0.46291,0.827,0.347,0.734,0.922,0.66168,0.372,0.827,0.372,0.347,0.35979,0.61578,0.347,0.50984,0.2381,0.83,0.849,,0.58047
H1272TS051_3,0.46067,0.822,0.361,0.714,0.867,0.65495,0.395,0.822,0.395,0.361,0.37475,0.61623,0.361,0.52639,0.1709,0.829,0.172,,0.58628
H1272TS051_4,0.42599,0.816,0.35,0.72,0.862,0.6604,0.379,0.816,0.379,0.35,0.37075,0.61303,0.35,0.51185,0.1719,0.834,0.699,,0.5793
H1272TS051_5,0.46743,0.825,0.353,0.729,0.898,0.65335,0.389,0.825,0.389,0.353,0.36661,0.61066,0.353,0.51957,0.1904,0.836,0.744,,0.5803
H1272TS052_1,0.39726,0.853,0.277,0.249,0.899,0.0,0.281,0.853,0.281,0.277,0.30725,0.47816,0.277,0.44593,0.1377,0.896,0.756,,0.46742
H1272TS052_2,0.30451,0.766,0.312,0.151,0.831,0.0,0.301,0.766,0.301,0.312,0.28649,0.35066,0.312,0.3963,0.1292,0.824,0.662,0.62234,0.36587
H1272TS052_3,0.28831,0.782,0.295,0.15,0.85,0.0,0.28,0.782,0.28,0.295,0.28205,0.3525,0.295,0.38282,0.1292,0.822,0.661,0.56679,0.36261
H1272TS052_4,0.31799,0.779,0.35,0.155,0.852,0.0,0.341,0.779,0.341,0.35,0.30589,0.35518,0.35,0.40553,0.1456,0.834,0.702,0.58822,0.37197
H1272TS052_5,0.30147,0.76,0.312,0.148,0.814,0.0,0.3,0.76,0.3,0.312,0.28337,0.35663,0.312,0.37826,0.1316,0.797,0.611,0.60276,0.36384
H1272TS059_1,0.16091,0.654,0.148,0.092,0.8,0.0,0.138,0.654,0.138,0.148,0.15209,0.0,0.148,0.27838,0.0681,0.916,0.494,0.68071,0.09279
H1272TS059_2,0.209,0.685,0.199,0.092,0.788,0.0,0.184,0.685,0.184,0.199,0.21875,0.0,0.199,0.33444,0.1049,0.914,0.478,0.68414,0.11148
H1272TS059_3,0.12302,0.644,0.14,0.092,0.739,0.0,0.131,0.644,0.131,0.14,0.15857,0.0,0.14,0.27111,0.0723,0.917,0.338,0.65521,0.09037
H1272TS059_4,0.183,0.635,0.164,0.095,0.758,0.0,0.149,0.635,0.149,0.164,0.17943,0.0,0.164,0.3023,0.0869,0.928,0.584,0.51236,0.10077
H1272TS059_5,0.17874,0.645,0.169,0.093,0.779,0.0,0.158,0.645,0.158,0.169,0.19377,0.0,0.169,0.31241,0.0897,0.921,0.357,0.52117,0.10414
H1272TS075_1,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.54418,0.1222,0.857,0.047,,0.60942
H1272TS075_2,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.54196,0.1222,0.857,0.047,,0.60868
H1272TS075_3,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.5446,0.1222,0.857,0.047,,0.60956
H1272TS075_4,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.5433,0.1222,0.857,0.047,,0.60913
H1272TS075_5,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.54278,0.1222,0.857,0.047,,0.60896
H1272TS079_1,0.26753,0.693,0.211,0.515,0.055,0.64415,0.206,0.693,0.206,0.211,0.29499,0.6571,0.211,0.43906,0.1248,0.792,0.025,,0.58442
H1272TS079_2,0.11395,0.444,0.081,0.381,0.021,0.56949,0.083,0.444,0.083,0.081,0.1418,0.4918,0.081,0.33162,0.0555,0.868,0.014,,0.4384
H1272TS079_3,0.14891,0.438,0.1,0.369,0.022,0.5124,0.103,0.438,0.103,0.1,0.16982,0.48626,0.1,0.37607,0.0642,0.777,0.014,,0.44953
H1272TS079_4,0.12679,0.45,0.094,0.359,0.026,0.46956,0.094,0.45,0.094,0.094,0.1568,0.45061,0.094,0.32289,0.0558,0.903,0.006,,0.40804
H1272TS079_5,0.13163,0.276,0.086,0.286,0.003,0.47431,0.088,0.276,0.088,0.086,0.14859,0.47834,0.086,0.32693,0.0594,0.74,0.004,,0.42787
H1272TS091_1,0.16784,0.679,0.113,0.545,0.529,0.0,0.113,0.679,0.113,0.113,0.15692,0.31858,0.113,0.35449,0.0598,0.895,0.017,,0.33055
H1272TS091_2,0.15346,0.652,0.087,0.544,0.555,0.0,0.087,0.652,0.087,0.087,0.1521,0.31484,0.087,0.33995,0.0672,0.999,0.017,,0.32321
H1272TS091_3,0.08693,0.618,0.087,0.62,0.555,0.0,0.087,0.618,0.087,0.087,0.15645,0.32012,0.087,0.34695,0.0699,0.896,0.017,,0.32906
H1272TS091_4,0.11906,0.668,0.093,0.634,0.595,0.0,0.092,0.668,0.092,0.093,0.16221,0.32147,0.093,0.34628,0.0612,0.936,0.021,,0.32974
H1272TS091_5,0.16173,0.682,0.097,0.634,0.582,0.0,0.097,0.682,0.097,0.097,0.15466,0.32118,0.097,0.34379,0.0636,0.901,0.017,,0.32872
H1272TS110_1,0.53631,0.783,0.331,0.712,0.863,0.67576,0.35,0.783,0.35,0.331,0.32078,0.65074,0.331,0.44214,0.1399,0.809,0.702,,0.58121
H1272TS110_2,0.60183,0.833,0.326,0.746,0.894,0.65855,0.343,0.833,0.343,0.326,0.31076,0.64568,0.326,0.4428,0.1307,0.819,0.754,,0.57805
H1272TS110_3,0.55151,0.831,0.316,0.733,0.876,0.66052,0.334,0.831,0.334,0.316,0.32588,0.6508,0.316,0.44465,0.1525,0.822,0.742,,0.58209
H1272TS110_4,1.0,0.826,0.317,0.752,0.899,0.66853,0.331,0.826,0.331,0.317,0.32873,0.64879,0.317,0.44585,0.1515,0.82,0.751,,0.58115
H1272TS110_5,0.44758,0.745,0.319,0.702,0.823,0.67638,0.327,0.745,0.327,0.319,0.33755,0.64506,0.319,0.45967,0.1549,0.811,0.667,,0.58326
H1272TS122_1,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.54301,0.1222,0.857,0.047,,0.60903
H1272TS122_2,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.54505,0.1222,0.857,0.047,,0.60971
H1272TS122_3,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.54351,0.1222,0.857,0.047,,0.6092
H1272TS122_4,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.54457,0.1222,0.857,0.047,,0.60955
H1272TS122_5,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.5437,0.1222,0.857,0.047,,0.60926
H1272TS139_1,0.20577,,0.215,0.139,,0.0,0.199,,0.199,0.215,0.23335,0.29785,0.215,0.36048,0.0,,,0.38627,0.31873
H1272TS139_2,0.16735,,0.169,0.14,,0.0,0.157,,0.157,0.169,0.20142,0.30352,0.169,0.31068,0.0,,,0.35209,0.30591
H1272TS139_3,0.20483,,0.213,0.138,,0.0,0.198,,0.198,0.213,0.2303,0.29698,0.213,0.35787,0.0,,,0.38278,0.31728
H1272TS139_4,0.1684,,0.171,0.138,,0.0,0.159,,0.159,0.171,0.20124,0.30283,0.171,0.31164,0.0,,,0.3482,0.30577
H1272TS139_5,0.2059,,0.215,0.139,,0.0,0.2,,0.2,0.215,0.23278,0.29926,0.215,0.35813,0.0,,,0.37233,0.31888
H1272TS145_1,0.14891,0.438,0.1,0.369,0.022,0.5124,0.103,0.438,0.103,0.1,0.16982,0.48626,0.1,0.34732,0.0642,0.777,0.014,,0.43995
H1272TS145_2,0.12679,0.45,0.094,0.359,0.026,0.46956,0.094,0.45,0.094,0.094,0.1568,0.45061,0.094,0.28303,0.0558,0.903,0.006,,0.39475
H1272TS145_3,0.07858,0.302,0.07,0.289,0.052,0.55355,0.069,0.302,0.069,0.07,0.13937,0.46447,0.07,0.3129,0.0595,0.928,0.001,,0.41395
H1272TS145_4,0.13163,0.276,0.086,0.286,0.003,0.47431,0.088,0.276,0.088,0.086,0.14859,0.47834,0.086,0.28613,0.0594,0.74,0.004,,0.41427
H1272TS145_5,0.08196,0.358,0.066,0.303,0.071,0.5702,0.064,0.358,0.064,0.066,0.13608,0.47013,0.066,0.32288,0.0547,0.592,0.001,,0.42104
H1272TS147_1,1.0,0.826,0.317,0.752,0.899,0.66853,0.331,0.826,0.331,0.317,0.32873,0.64879,0.317,0.4451,0.1515,0.82,0.751,,0.5809
H1272TS147_2,0.43625,0.788,0.292,0.713,0.808,0.67039,0.297,0.788,0.297,0.292,0.32391,0.64946,0.292,0.43562,0.1608,0.825,0.656,,0.57818
H1272TS147_3,0.44758,0.745,0.319,0.702,0.823,0.67638,0.327,0.745,0.327,0.319,0.33755,0.64506,0.319,0.45997,0.1549,0.811,0.667,,0.58336
H1272TS147_4,0.60183,0.833,0.326,0.746,0.894,0.65855,0.343,0.833,0.343,0.326,0.31076,0.64568,0.326,0.44295,0.1307,0.819,0.754,,0.5781
H1272TS147_5,0.53628,0.792,0.331,0.717,0.861,0.67463,0.348,0.792,0.348,0.331,0.32047,0.65417,0.331,0.44502,0.1399,0.809,0.702,,0.58446
H1272TS148_1,0.38468,0.807,0.333,0.722,0.877,0.65941,0.363,0.807,0.363,0.333,0.36141,0.61338,0.333,0.51133,0.1657,0.828,0.724,,0.57936
H1272TS148_2,0.32391,0.818,0.322,0.738,0.864,0.6529,0.364,0.818,0.364,0.322,0.35431,0.61061,0.322,0.52464,0.1674,0.846,0.05,,0.58195
H1272TS148_3,0.13383,0.404,0.118,0.374,0.394,0.56672,0.118,0.404,0.118,0.118,0.20735,0.7817,0.118,0.40695,0.0841,0.675,0.007,,0.65678
H1272TS148_4,0.16848,0.414,0.115,0.38,0.287,0.56663,0.111,0.414,0.111,0.115,0.21106,0.74587,0.115,0.39093,0.0878,0.688,0.008,,0.62756
H1272TS148_5,0.36062,0.707,0.253,0.681,0.668,0.61959,0.257,0.707,0.257,0.253,0.2833,0.6422,0.253,0.43642,0.1278,0.867,0.043,,0.57361
H1272TS163_1,0.26761,0.667,0.211,0.79,0.922,0.64395,0.209,0.667,0.209,0.211,0.29898,0.66365,0.211,0.49652,0.63,0.954,0.722,,0.60794
H1272TS163_2,0.26761,0.667,0.211,0.79,0.922,0.64395,0.209,0.667,0.209,0.211,0.29898,0.66365,0.211,0.49649,0.5889,0.954,0.722,,0.60793
H1272TS163_3,0.26819,0.663,0.185,0.79,0.919,0.64718,0.183,0.663,0.183,0.185,0.28518,0.66027,0.185,0.48652,0.2907,0.945,0.726,,0.60235
H1272TS163_4,0.27752,0.69,0.195,0.788,0.916,0.64302,0.195,0.69,0.195,0.195,0.28651,0.66221,0.195,0.49848,0.2901,0.983,0.721,,0.60763
H1272TS163_5,0.26373,0.721,0.184,0.783,0.928,0.64194,0.182,0.721,0.182,0.184,0.28743,0.66541,0.184,0.48476,0.4372,0.96,0.706,,0.60519
H1272TS164_1,0.26761,0.667,0.211,0.79,0.922,0.64395,0.209,0.667,0.209,0.211,0.29898,0.66365,0.211,0.49564,0.5889,0.954,0.722,,0.60765
H1272TS164_2,0.26761,0.667,0.211,0.79,0.922,0.64395,0.209,0.667,0.209,0.211,0.29898,0.66365,0.211,0.49613,0.5889,0.954,0.722,,0.60781
H1272TS164_3,0.26819,0.663,0.185,0.79,0.919,0.64718,0.183,0.663,0.183,0.185,0.28518,0.66027,0.185,0.48524,0.2907,0.945,0.726,,0.60192
H1272TS164_4,0.27752,0.69,0.195,0.788,0.916,0.64302,0.195,0.69,0.195,0.195,0.28651,0.66221,0.195,0.49597,0.2901,0.983,0.721,,0.60679
H1272TS164_5,0.26373,0.721,0.184,0.783,0.928,0.64194,0.182,0.721,0.182,0.184,0.28743,0.66541,0.184,0.48236,0.4372,0.96,0.706,,0.6044
H1272TS167_1,0.27903,0.758,0.218,0.69,0.756,0.64829,0.216,0.758,0.216,0.218,0.30582,0.29942,0.218,0.45836,0.1268,0.899,0.046,,0.3524
H1272TS167_2,0.09173,0.383,0.077,0.577,0.249,0.62686,0.081,0.383,0.081,0.077,0.14855,0.30111,0.077,0.33763,0.0772,0.697,0.004,,0.31328
H1272TS167_3,0.09565,0.313,0.082,0.58,0.208,0.62999,0.083,0.313,0.083,0.082,0.1548,0.29958,0.082,0.34167,0.0729,0.758,0.005,,0.31361
H1272TS167_4,0.09482,0.319,0.074,0.536,0.182,0.61016,0.078,0.319,0.078,0.074,0.14634,0.28096,0.074,0.33691,0.0734,0.725,0.002,,0.29961
H1272TS167_5,0.10899,0.317,0.084,0.53,0.121,0.61278,0.086,0.317,0.086,0.084,0.15511,0.26938,0.084,0.33759,0.0781,0.76,0.002,,0.29212
H1272TS171_1,0.24065,,0.337,0.691,0.85,0.0,0.35,,0.35,0.337,0.34032,0.57354,0.337,0.49086,0.1611,,0.05,,0.54598
H1272TS171_2,0.24065,,0.337,0.691,0.85,0.0,0.35,,0.35,0.337,0.34025,0.5739,0.337,0.49262,0.1611,,0.05,,0.5468
H1272TS171_3,0.24065,,0.337,0.691,0.85,0.0,0.35,,0.35,0.337,0.34032,0.57354,0.337,0.49114,0.1611,,0.05,,0.54607
H1272TS171_4,0.24065,,0.337,0.691,0.85,0.0,0.35,,0.35,0.337,0.34032,0.57354,0.337,0.49144,0.1611,,0.05,,0.54617
H1272TS171_5,0.24065,,0.337,0.691,0.85,0.0,0.35,,0.35,0.337,0.34025,0.5739,0.337,0.49215,0.1611,,0.05,,0.54665
H1272TS191_1,0.21603,0.71,0.184,0.238,0.59,0.0,0.184,0.71,0.184,0.184,0.24264,0.57501,0.184,0.40382,0.0,0.821,0.038,,0.51794
H1272TS198_1,0.09881,0.285,0.069,0.32,0.001,0.5241,0.07,0.285,0.07,0.069,0.13166,0.48394,0.069,0.33468,0.055,0.761,0.002,,0.43418
H1272TS198_2,0.09258,0.345,0.076,0.245,0.041,0.52618,0.075,0.345,0.075,0.076,0.1303,0.48235,0.076,0.31879,0.0529,0.774,0.001,,0.42783
H1272TS198_3,0.06958,0.411,0.058,0.372,0.063,0.55866,0.06,0.411,0.06,0.058,0.12805,0.47522,0.058,0.32341,0.0551,0.979,0.005,,0.42462
H1272TS198_4,0.12397,0.401,0.088,0.273,0.028,0.44627,0.09,0.401,0.09,0.088,0.13794,0.43939,0.088,0.32304,0.0578,0.895,0.008,,0.4006
H1272TS198_5,0.12958,0.316,0.093,0.284,0.003,0.46544,0.095,0.316,0.095,0.093,0.14608,0.46982,0.093,0.34204,0.058,0.692,0.004,,0.42723
H1272TS221_1,0.29698,0.741,0.27,0.246,0.863,0.0,0.227,0.741,0.227,0.27,0.30373,0.0,0.27,0.43477,0.1374,0.787,0.039,,0.14492
H1272TS221_2,0.28599,0.692,0.291,0.138,0.84,0.0,0.244,0.692,0.244,0.291,0.29611,0.0,0.291,0.39326,0.1372,0.812,0.039,0.54246,0.13109
H1272TS221_3,0.26803,0.78,0.283,0.119,0.762,0.0,0.232,0.78,0.232,0.283,0.28605,0.0,0.283,0.38514,0.1358,0.736,0.044,0.5778,0.12838
H1272TS221_4,0.26602,0.776,0.28,0.116,0.793,0.0,0.229,0.776,0.229,0.28,0.28516,0.0,0.28,0.38581,0.1353,0.753,0.045,0.60923,0.1286
H1272TS221_5,0.26845,0.779,0.266,0.112,0.819,0.0,0.241,0.779,0.241,0.266,0.26974,0.0,0.266,0.37259,0.1286,0.708,0.039,0.63112,0.1242
H1272TS241_1,0.28355,0.739,0.216,0.598,0.459,0.65137,0.21,0.739,0.21,0.216,0.30201,0.63555,0.216,0.42771,0.1297,0.849,0.038,,0.56627
H1272TS241_2,0.22738,0.675,0.194,0.596,0.414,0.65042,0.19,0.675,0.19,0.194,0.28538,0.64408,0.194,0.40764,0.1266,0.846,0.035,,0.56527
H1272TS241_3,0.23405,0.73,0.205,0.565,0.167,0.63628,0.204,0.73,0.204,0.205,0.29615,0.64495,0.205,0.42546,0.1255,0.841,0.029,,0.57179
H1272TS241_4,0.28162,0.714,0.184,0.597,0.461,0.64389,0.183,0.714,0.183,0.184,0.28323,0.63123,0.184,0.40187,0.1217,0.86,0.036,,0.55478
H1272TS241_5,0.23823,0.738,0.191,0.557,0.25,0.6444,0.191,0.738,0.191,0.191,0.2598,0.63506,0.191,0.41968,0.104,0.839,0.031,,0.56327
H1272TS261_1,0.14472,0.396,0.096,0.328,0.738,0.51071,0.1,0.396,0.1,0.096,0.15931,0.6949,0.096,0.40609,0.0567,0.74,0.007,,0.59863
H1272TS261_2,0.1465,0.408,0.098,0.323,0.788,0.51089,0.099,0.408,0.099,0.098,0.16293,0.76891,0.098,0.45202,0.0571,0.734,0.007,,0.66328
H1272TS261_3,0.12137,0.394,0.074,0.395,0.334,0.57278,0.072,0.394,0.072,0.074,0.13994,0.6924,0.074,0.37554,0.0596,0.731,0.001,,0.58678
H1272TS261_4,0.14189,0.413,0.09,0.327,0.791,0.51046,0.092,0.413,0.092,0.09,0.16425,0.71531,0.09,0.40041,0.0609,0.736,0.008,,0.61034
H1272TS261_5,0.14132,0.419,0.094,0.326,0.75,0.5082,0.094,0.419,0.094,0.094,0.16178,0.73346,0.094,0.41718,0.06,0.735,0.008,,0.62803
H1272TS262_1,0.26761,0.667,0.211,0.79,0.922,0.64395,0.209,0.667,0.209,0.211,0.29898,0.66365,0.211,0.49667,0.5889,0.954,0.722,,0.60799
H1272TS262_2,0.26819,0.663,0.185,0.79,0.919,0.64718,0.183,0.663,0.183,0.185,0.28518,0.66027,0.185,0.4847,0.2907,0.945,0.726,,0.60175
H1272TS262_3,0.27752,0.69,0.195,0.788,0.916,0.64302,0.195,0.69,0.195,0.195,0.28651,0.66221,0.195,0.49598,0.2901,0.983,0.721,,0.6068
