model,MIEnsembles-Server,COAST,MQA_server,Guijunlab-Complex,ChaePred,VifChartreuseJaune,PIEFold_human,GuijunLab-Human,GromihaLab,MQA_base,ARC,GuijunLab-Assembly,GuijunLab-PAthreader,MULTICOM_LLM,MULTICOM_AI,APOLLO,GuijunLab-QA,MULTICOM_GATE,ModFOLDdock2,MQA,Pcons,VifChartreuse,AF_unmasked,MULTICOM_human
T1237TS298_4o,0.96776,0.679,0.83,0.8225,0.945,0.968,0.72552,0.922,,0.83,,0.801,0.987,0.92544,0.83413,,0.921,0.85846,0.8309,0.874,0.965797,0.579,0.93424,0.84235
T1237TS298_5o,0.97615,0.708,0.813,0.8155,0.946,0.964,0.7231,0.946,,0.813,,0.804,0.986,0.93114,0.83562,,0.937,0.85954,0.8613,0.867,0.972417,0.865,0.93431,0.84451
T1237TS301_1o,0.98043,0.682,0.762,0.807,0.933,0.94,0.72694,0.966,,0.762,,0.802,0.972,0.93144,0.81395,,0.955,0.86027,0.8869,0.908,0.969481,0.083,0.91738,0.832
T1237TS301_2o,0.97818,0.647,0.805,0.8091,0.946,0.906,0.72143,0.95,,0.805,,0.805,0.972,0.93206,0.82692,,0.941,0.86179,0.8673,0.871,0.972232,0.294,0.93655,0.83716
T1237TS301_3o,0.9777,0.666,0.818,0.8316,0.945,0.946,0.71615,0.947,,0.818,,0.804,0.972,0.93104,0.82828,,0.941,0.86169,0.8636,0.868,0.969176,0.505,0.93483,0.83708
T1237TS301_4o,0.9769,0.643,0.799,0.8343,0.947,0.969,0.71689,0.944,,0.799,,0.799,0.981,0.931,0.82559,,0.939,0.86128,0.8619,0.879,0.971174,0.579,0.93078,0.83508
T1237TS301_5o,0.97929,0.64,0.811,0.8144,0.948,0.938,0.72524,0.954,,0.811,,0.801,0.98,0.93256,0.8303,,0.946,0.86076,0.8738,0.878,0.972747,0.719,0.93189,0.83647
T1237TS304_1o,0.97889,0.686,0.815,0.8205,0.949,0.939,0.72425,0.951,,0.815,,0.798,0.987,0.9324,0.8333,,0.945,0.85792,0.8701,0.879,0.971725,0.863,0.93053,0.84125
T1237TS304_2o,0.97488,0.699,0.825,0.8364,0.949,0.971,0.71984,0.937,,0.825,,0.798,0.982,0.92938,0.83972,,0.935,0.85909,0.8511,0.869,0.96871,0.861,0.93485,0.84215
T1237TS304_3o,0.98052,0.665,0.806,0.8152,0.952,0.959,0.72034,0.954,,0.806,,0.808,0.973,0.93271,0.82832,,0.946,0.8612,0.8709,0.868,0.973084,0.502,0.93462,0.83905
T1237TS304_4o,0.97511,0.7,0.829,0.8212,0.948,0.957,0.71957,0.944,,0.829,,0.8,0.984,0.93083,0.8334,,0.932,0.85886,0.8567,0.867,0.969799,0.871,0.93775,0.84094
T1237TS304_5o,0.95854,0.678,0.825,0.8268,0.93,0.981,0.71839,0.903,,0.825,,0.799,0.974,0.91077,0.84144,,0.9,0.85241,0.8023,0.854,0.950946,0.825,0.92964,0.83724
T1237TS311_1o,0.98649,0.702,0.765,0.7557,0.926,0.941,0.72209,0.979,,0.765,,0.8,0.969,0.92814,0.83007,,0.976,0.85755,0.9051,0.914,0.966719,0.15,0.93859,0.84867
T1237TS311_2o,0.985,0.679,0.742,0.7726,0.922,0.935,0.73017,0.978,,0.742,,0.795,0.974,0.92857,0.82536,,0.972,0.85871,0.8996,0.926,0.969055,0.084,0.93929,0.84602
T1237TS311_3o,0.98726,0.679,0.737,0.8016,0.925,0.982,0.72442,0.981,,0.737,,0.805,0.958,0.92802,0.82371,,0.975,0.86102,0.9053,0.904,0.966315,0.835,0.93777,0.84478
T1237TS311_4o,0.98823,0.689,0.75,0.7856,0.926,0.884,0.71945,0.973,,0.75,,0.797,0.968,0.92993,0.82631,,0.966,0.85673,0.893,0.908,0.96748,0.296,0.94013,0.84373
T1237TS311_5o,0.99496,0.683,0.777,0.7798,0.919,0.932,0.72798,0.972,,0.777,,0.798,0.977,0.9293,0.83294,,0.978,0.85866,0.9036,0.9,0.96907,0.295,0.94096,0.85114
T1237TS312_1o,0.99924,0.727,0.823,0.7984,0.93,0.983,0.72355,0.986,,0.823,,0.788,0.99,0.93287,0.85997,,0.99,0.86275,0.9253,0.895,0.973652,0.439,0.93865,0.87209
T1237TS312_2o,0.99392,0.705,0.773,0.7792,0.931,0.973,0.72819,0.988,,0.773,,0.804,0.974,0.9334,0.84341,,0.988,0.85939,0.9214,0.899,0.971959,0.154,0.92418,0.85553
T1237TS312_3o,0.99062,0.706,0.735,0.7584,0.924,0.953,0.72631,0.984,,0.735,,0.808,0.975,0.93373,0.83027,,0.985,0.8605,0.919,0.912,0.974088,0.154,0.93503,0.85037
T1237TS312_4o,0.95388,0.674,0.855,0.7787,0.288,0.92,0.47201,0.949,,0.855,,0.945,0.926,0.90161,0.81926,,0.951,0.85643,0.8886,0.953,0.981363,0.329,0.93956,0.85122
T1237TS312_5,,,,,,,,,0.9,,,,,,,,,,,,,,,
T1237TS312_5o,0.99786,0.741,0.663,0.7647,0.931,0.973,0.6886,0.984,,0.663,,0.75,0.871,0.93335,0.87807,,0.989,0.86361,0.923,0.894,0.971523,0.438,0.93222,0.8968
T1237TS319_1o,0.97922,0.64,0.814,0.8014,0.941,0.924,0.71866,0.942,,0.814,,0.807,0.982,0.93161,0.83491,,0.939,0.85939,0.8559,0.877,0.970377,0.087,0.93636,0.84911
T1237TS319_2o,0.989,0.666,0.734,0.7912,0.928,0.983,0.72135,0.98,,0.734,,0.801,0.967,0.93051,0.83312,,0.98,0.86017,0.912,0.897,0.969872,0.855,0.93554,0.8517
T1237TS319_3o,0.99863,0.688,0.818,0.7979,0.93,0.973,0.7206,0.986,,0.818,,0.792,0.974,0.93349,0.85989,,0.988,0.86256,0.9254,0.894,0.972677,0.438,0.93749,0.87233
T1237TS319_4o,0.98173,0.674,0.746,0.7545,0.926,0.926,0.7258,0.95,,0.746,,0.804,0.97,0.9304,0.83203,,0.952,0.85657,0.873,0.923,0.968474,0.701,0.93669,0.84916
T1237TS319_5o,0.981,0.65,0.749,0.7802,0.898,0.925,0.72302,0.968,,0.749,,0.8,0.967,0.92225,0.83523,,0.968,0.85465,0.9011,0.932,0.955769,0.145,0.93274,0.85024
T1237TS322_1o,0.99763,0.606,0.833,0.8038,0.926,0.973,0.74009,0.987,,0.833,,0.824,0.974,0.93201,0.8453,,0.99,0.86266,0.9238,0.905,0.970364,0.651,0.93722,0.86684
T1237TS322_2o,0.67729,0.478,0.593,0.6862,0.725,0.268,0.66249,0.545,,0.593,,0.66,0.69,0.64515,0.79233,,0.548,0.62907,0.4071,0.879,0.646569,0.069,0.90599,0.72673
T1237TS322_3o,0.54014,0.402,0.51,0.6168,0.65,,0.65934,0.417,,0.51,,0.638,0.61,0.49968,0.81036,,0.414,0.51817,0.2973,0.811,0.465706,,0.73124,0.71319
T1237TS322_4o,0.81126,0.542,0.668,0.7512,0.776,0.834,0.70563,0.695,,0.668,,0.681,0.824,0.77226,0.79679,,0.688,0.7408,0.5449,0.896,0.806019,0.076,0.9261,0.78629
T1237TS322_5o,0.56409,0.393,0.562,0.678,0.634,,0.62702,0.441,,0.562,,0.644,0.61,0.51926,0.75678,,0.442,0.53864,0.3002,0.907,0.507501,,0.74425,0.68392
T1237TS323_1o,0.97759,0.656,0.778,0.8063,0.938,0.946,0.71657,0.941,,0.778,,0.807,0.968,0.9316,0.82612,,0.935,0.86203,0.8594,0.884,0.971291,0.367,0.93375,0.84315
T1237TS331_1o,0.97922,0.64,0.814,0.8014,0.941,0.924,0.71866,0.942,,0.814,,0.807,0.982,0.93161,0.83491,,0.939,0.86245,0.8559,0.877,0.970377,0.087,0.93538,0.85013
T1237TS331_2o,0.95661,0.641,0.715,0.7735,0.89,0.712,0.71504,0.903,,0.715,,0.818,0.955,0.90525,0.8342,,0.908,0.84877,0.8173,0.903,0.944071,0.067,0.92208,0.85982
T1237TS331_3o,0.99924,0.727,0.823,0.7984,0.93,0.983,0.72355,0.986,,0.823,,0.788,0.99,0.93287,0.85997,,0.99,0.8627,0.9253,0.895,0.973652,0.439,0.93933,0.87208
T1237TS331_4o,0.9551,0.646,0.715,0.7679,0.891,0.742,0.71395,0.899,,0.715,,0.818,0.952,0.90403,0.83434,,0.904,0.84159,0.8106,0.905,0.943374,0.067,0.92174,0.85698
T1237TS331_5o,0.95161,0.653,0.71,0.7603,0.887,0.642,0.71608,0.885,,0.71,,0.816,0.947,0.90042,0.83412,,0.896,0.84573,0.7932,0.881,0.940172,0.067,0.92588,0.85813
T1237TS345_1o,0.97922,0.64,0.814,0.8014,0.941,0.924,0.71866,0.942,,0.814,,0.807,0.982,0.93161,0.83491,,0.939,0.86261,0.8559,0.877,0.970377,0.087,0.93585,0.85018
T1237TS345_2o,0.95661,0.641,0.715,0.7735,0.89,0.712,0.71504,0.903,,0.715,,0.818,0.955,0.90525,0.8342,,0.908,0.84879,0.8173,0.903,0.944071,0.067,0.92093,0.85983
T1237TS345_3o,0.99924,0.727,0.823,0.7984,0.93,0.983,0.72355,0.986,,0.823,,0.788,0.99,0.93287,0.85997,,0.99,0.86261,0.9253,0.895,0.973652,0.439,0.93968,0.87205
T1237TS345_4o,0.9551,0.646,0.715,0.7679,0.891,0.742,0.71395,0.899,,0.715,,0.818,0.952,0.90403,0.83434,,0.904,0.84828,0.8106,0.905,0.943374,0.067,0.9189,0.85921
T1237TS345_5o,0.95161,0.653,0.71,0.7603,0.887,0.642,0.71608,0.885,,0.71,,0.816,0.947,0.90042,0.83412,,0.896,0.84608,0.7932,0.881,0.940172,0.067,0.92063,0.85824
T1237TS345_6o,0.99132,0.694,0.74,0.7773,0.923,0.93,0.72329,0.98,,0.74,,0.798,0.963,0.93103,0.83114,,0.981,0.85667,0.9138,0.914,0.969535,0.084,0.93467,0.84825
T1237TS369_1o,0.97427,0.646,0.782,0.8091,0.946,0.972,0.7244,0.929,,0.782,,0.827,0.953,0.92719,0.86013,,0.932,0.85765,0.8415,0.882,0.965643,0.874,0.93648,0.88428
T1237TS369_2o,0.97508,0.625,0.773,0.8041,0.948,0.961,0.73086,0.934,,0.773,,0.83,0.948,0.9285,0.86167,,0.934,0.86146,0.846,0.873,0.965904,0.874,0.93818,0.88639
T1237TS369_3o,0.97512,0.628,0.785,0.7974,0.946,0.967,0.72767,0.934,,0.785,,0.828,0.946,0.92865,0.86276,,0.934,0.86203,0.8466,0.882,0.967375,0.874,0.93615,0.88645
T1237TS369_4o,0.97445,0.627,0.785,0.8022,0.945,0.955,0.73562,0.934,,0.785,,0.823,0.937,0.92839,0.86235,,0.932,0.86196,0.845,0.878,0.967704,0.874,0.93629,0.88418
T1237TS369_5o,0.97533,0.625,0.769,0.8133,0.944,0.97,0.71908,0.939,,0.769,,0.827,0.948,0.92973,0.85679,,0.937,0.86282,0.8536,0.882,0.967021,0.874,0.93912,0.88489
T1237TS375_1o,0.97858,0.653,0.836,0.8343,0.942,0.884,0.7189,0.947,,0.836,,0.8,0.979,0.93161,0.83522,,0.944,0.85708,0.8651,0.88,0.970305,0.085,0.93434,0.84145
T1237TS375_2o,0.97746,0.645,0.825,0.823,0.939,0.894,0.72224,0.947,,0.825,,0.794,0.986,0.93166,0.82788,,0.938,0.8579,0.8644,0.883,0.970447,0.086,0.93393,0.84041
T1237TS375_3o,0.97406,0.659,0.824,0.8093,0.934,0.863,0.71703,0.936,,0.824,,0.797,0.981,0.92987,0.83252,,0.926,0.8549,0.8489,0.889,0.970769,0.086,0.93725,0.84063
T1237TS375_4o,0.98131,0.645,0.824,0.8277,0.942,0.903,0.72407,0.957,,0.824,,0.799,0.987,0.93352,0.82979,,0.951,0.85996,0.8779,0.882,0.973916,0.086,0.93909,0.84125
T1237TS375_5o,0.97808,0.647,0.801,0.8225,0.941,0.932,0.72595,0.952,,0.801,,0.799,0.981,0.93233,0.82836,,0.943,0.86018,0.871,0.877,0.971687,0.086,0.93283,0.84003
T1237TS388_1o,0.99617,0.687,0.824,0.7829,0.924,0.973,0.71633,0.984,,0.824,,0.796,0.993,0.93121,0.86,,0.985,0.85989,0.9171,0.89,0.970928,0.361,0.93989,0.87229
T1237TS388_2o,0.99638,0.687,0.793,0.7724,0.926,0.972,0.72103,0.98,,0.793,,0.794,0.99,0.93265,0.85821,,0.983,0.86133,0.9152,0.889,0.971427,0.355,0.92951,0.8738
T1237TS388_3o,0.98671,0.68,0.775,0.8064,0.931,0.978,0.71563,0.983,,0.775,,0.809,0.972,0.92928,0.84017,,0.983,0.86036,0.9087,0.865,0.955743,0.864,0.93909,0.85802
T1237TS388_4o,0.97295,0.739,0.782,0.805,0.901,0.944,0.72112,0.963,,0.782,,0.794,0.97,0.91348,0.83998,,0.965,0.8501,0.8952,0.946,0.948506,0.748,0.93547,0.85584
T1237TS388_5o,0.9727,0.738,0.783,0.8033,0.899,0.957,0.71823,0.963,,0.783,,0.797,0.97,0.91382,0.83798,,0.965,0.85324,0.8941,0.949,0.949096,0.806,0.93905,0.8541
T1237TS393_1o,0.99924,0.727,0.823,0.7984,0.93,0.983,0.72355,0.986,,0.823,,0.788,0.99,0.93287,0.85997,,0.99,0.86249,0.9253,0.895,0.973652,0.439,0.93658,0.87201
T1237TS393_2o,0.99392,0.705,0.773,0.7792,0.931,0.973,0.72819,0.988,,0.773,,0.804,0.974,0.9334,0.84341,,0.988,0.85939,0.9214,0.899,0.971959,0.154,0.92301,0.85552
T1237TS393_3o,0.99062,0.706,0.735,0.7584,0.924,0.953,0.72631,0.984,,0.735,,0.808,0.975,0.93373,0.83027,,0.985,0.86249,0.919,0.912,0.974088,0.154,0.93729,0.85104
T1237TS393_4o,0.99782,0.648,0.802,0.7702,0.925,0.902,0.73649,0.985,,0.802,,0.819,0.956,0.93413,0.83463,,0.989,0.8641,0.9247,0.9,0.971852,0.438,0.93203,0.85937
T1237TS393_5o,0.99763,0.606,0.833,0.8038,0.926,0.973,0.74009,0.987,,0.833,,0.824,0.974,0.93201,0.8453,,0.99,0.86216,0.9238,0.905,0.970364,0.651,0.93766,0.86668
T1237TS393_6o,0.99872,0.7,0.819,0.8016,0.932,0.979,0.72016,0.986,,0.819,,0.793,0.977,0.93325,0.86142,,0.988,0.86246,0.9232,0.895,0.97273,0.51,0.93964,0.87394
T1237TS419_1o,0.99207,0.688,0.883,0.8476,0.939,0.987,0.71442,0.992,,0.883,,0.82,0.95,0.93464,0.85739,,0.993,0.86167,0.925,0.88,0.975042,0.904,0.9395,0.86908
T1237TS419_2o,0.99207,0.701,0.888,0.8429,0.938,0.986,0.71619,0.991,,0.888,,0.824,0.952,0.9346,0.85454,,0.99,0.85935,0.9232,0.878,0.974742,0.904,0.93993,0.86459
T1237TS419_3o,0.99669,0.714,0.88,0.8417,0.93,0.989,0.71908,0.982,,0.88,,0.801,0.943,0.93158,0.85623,,0.984,0.86093,0.918,0.9,0.970831,0.799,0.93135,0.86861
T1237TS419_4o,0.99713,0.719,0.886,0.8358,0.935,0.984,0.71731,0.984,,0.886,,0.818,0.945,0.93294,0.85861,,0.987,0.86232,0.9218,0.897,0.971503,0.875,0.93231,0.86889
T1237TS419_5o,0.97073,0.731,0.867,0.8345,0.938,0.978,0.7155,0.929,,0.867,,0.807,0.941,0.92759,0.84226,,0.919,0.85951,0.8387,0.877,0.969009,0.562,0.93329,0.84655
T1237TS423_1o,0.9981,0.64,0.783,0.7933,0.928,0.969,0.73124,0.984,,0.783,,0.821,0.955,0.93337,0.83734,,0.988,0.86298,0.9239,0.899,0.9735,0.439,0.93319,0.8604
T1237TS423_2o,0.99785,0.61,0.772,0.7722,0.927,0.93,0.73615,0.985,,0.772,,0.826,0.952,0.93331,0.83005,,0.988,0.8622,0.9238,0.901,0.971378,0.224,0.93626,0.85559
T1237TS423_3o,0.97024,0.623,0.766,0.794,0.894,0.946,0.72959,0.96,,0.766,,0.821,0.945,0.91027,0.81815,,0.962,0.85038,0.8895,0.949,0.947691,0.335,0.93361,0.84345
T1237TS423_4o,0.98586,0.588,0.75,0.7802,0.898,0.931,0.72682,0.969,,0.75,,0.816,0.946,0.92585,0.81619,,0.972,0.8577,0.8978,0.934,0.962912,0.275,0.92597,0.84507
T1237TS423_5o,0.96801,0.614,0.732,0.7902,0.9,0.928,0.73195,0.965,,0.732,,0.822,0.936,0.91194,0.81441,,0.959,0.85026,0.8973,0.956,0.948018,0.523,0.93344,0.84281
T1237TS425_1o,0.97677,0.661,0.832,0.8203,0.94,0.902,0.72137,0.938,,0.832,,0.791,0.983,0.93094,0.83824,,0.933,0.86139,0.8494,0.875,0.969054,0.086,0.93694,0.85137
T1237TS425_2o,0.98675,0.691,0.735,0.7715,0.927,0.952,0.72112,0.98,,0.735,,0.812,0.973,0.9307,0.83096,,0.977,0.86075,0.9104,0.904,0.971124,0.563,0.93418,0.85036
T1237TS425_3o,0.99546,0.698,0.758,0.7897,0.923,0.857,0.71753,0.983,,0.758,,0.794,0.966,0.93227,0.83774,,0.986,0.85755,0.9164,0.9,0.972107,0.225,0.93934,0.85432
T1237TS425_4o,0.98173,0.674,0.746,0.7545,0.926,0.926,0.7258,0.95,,0.746,,0.804,0.97,0.9304,0.83203,,0.952,0.85868,0.873,0.923,0.968474,0.701,0.93654,0.84986
T1237TS425_5o,0.981,0.65,0.749,0.7802,0.898,0.925,0.72302,0.968,,0.749,,0.8,0.967,0.92225,0.83523,,0.968,0.85599,0.9011,0.932,0.955769,0.145,0.93236,0.85069
T1237TS450_1o,0.84309,0.65,0.515,0.6768,0.803,0.557,0.60361,0.736,,0.515,,0.666,0.696,0.79964,0.47163,,0.734,0.7654,0.5976,0.746,0.816264,0.032,0.8284,0.65339
T1237TS450_2o,0.53368,0.53,0.495,0.669,0.711,,0.60401,0.432,,0.495,,0.657,0.687,0.48921,0.4682,,0.428,0.51331,0.3049,0.707,0.456066,,0.80835,0.56757
T1237TS450_3o,0.50128,0.503,0.507,0.6318,0.728,,0.62939,0.399,,0.507,,0.641,0.691,0.48723,0.47977,,0.395,0.5038,0.2854,0.573,0.442209,,0.87027,0.56858
T1237TS450_4o,0.65311,0.584,0.503,0.6416,0.741,0.4,0.63399,0.529,,0.503,,0.654,0.713,0.61017,0.45517,,0.525,0.6062,0.3899,0.825,0.598688,0.034,0.89945,0.59451
T1237TS450_5o,0.59753,0.536,0.495,0.5692,0.691,,0.60092,0.484,,0.495,,0.644,0.668,0.55291,0.47519,,0.482,0.55313,0.3511,0.769,0.523707,,0.88455,0.58382
T1237TS456_1o,0.9526,0.628,0.87,0.7618,0.287,0.906,0.47689,0.938,,0.87,,0.959,0.94,0.90001,0.81835,,0.944,0.85784,0.872,0.949,0.981206,0.329,0.94156,0.8503
T1237TS456_2o,0.95188,0.667,0.856,0.7632,0.289,0.911,0.47255,0.935,,0.856,,0.955,0.936,0.89885,0.8161,,0.941,0.85683,0.8676,0.949,0.978779,0.329,0.94166,0.84999
T1237TS456_3o,0.94122,0.664,0.874,0.7802,0.286,0.888,0.47571,0.905,,0.874,,0.975,0.956,0.89855,0.81671,,0.897,0.85697,0.8285,0.961,0.97995,0.651,0.93891,0.84138
T1237TS456_4o,0.93997,0.693,0.875,0.7856,0.286,0.921,0.4723,0.902,,0.875,,0.977,0.958,0.89815,0.81775,,0.896,0.85751,0.8233,0.957,0.979455,0.651,0.94126,0.84175
T1237TS456_5o,0.96942,0.635,0.765,0.8261,0.932,0.911,0.71651,0.926,,0.765,,0.808,0.965,0.92497,0.81761,,0.923,0.85616,0.8369,0.872,0.967085,0.365,0.9148,0.83787
T1237TS462_1o,1.0,0.706,0.803,0.8096,0.925,0.976,0.72039,0.984,,0.803,,0.793,0.993,0.93233,0.85797,,0.989,0.8621,0.9221,0.894,0.972682,0.439,0.93658,0.86828
T1237TS462_2o,0.99951,0.696,0.793,0.804,0.929,0.978,0.72344,0.984,,0.793,,0.801,0.991,0.93325,0.85804,,0.989,0.86171,0.9242,0.896,0.973761,0.438,0.94084,0.86768
T1237TS462_3o,0.99731,0.71,0.815,0.8005,0.929,0.942,0.72624,0.983,,0.815,,0.794,0.979,0.93292,0.85521,,0.986,0.86314,0.9195,0.897,0.971796,0.296,0.94157,0.86738
T1237TS462_4o,0.99166,0.705,0.813,0.8291,0.934,0.987,0.71781,0.991,,0.813,,0.789,0.992,0.93351,0.85855,,0.989,0.86146,0.9208,0.882,0.971192,0.94,0.9325,0.87021
T1237TS462_5o,0.9988,0.726,0.753,0.7974,0.929,0.965,0.70423,0.984,,0.753,,0.809,0.916,0.93273,0.86176,,0.989,0.8635,0.9225,0.887,0.972967,0.439,0.93807,0.87245
T1237TS462_6o,0.98347,0.725,0.767,0.7839,0.91,0.973,0.72926,0.929,,0.767,,0.806,0.946,0.91773,0.8466,,0.923,0.85363,0.8293,0.9,0.956806,0.649,0.93392,0.85922
T1237TS465_1o,0.98759,0.699,0.773,0.7783,0.934,0.953,0.7272,0.982,,0.773,,0.805,0.973,0.93265,0.84187,,0.976,0.86048,0.9077,0.897,0.98164,0.647,0.94088,0.85309
T1237TS465_2o,0.48365,0.314,0.452,0.6012,0.547,,0.58347,0.368,,0.452,,0.634,0.525,0.42268,0.7583,,0.368,0.35225,0.2282,0.846,0.370912,,0.54559,0.61416
T1237TS465_3o,0.57463,0.365,0.481,0.6006,0.591,,0.66774,0.451,,0.481,,0.642,0.606,0.53458,0.78451,,0.448,0.53853,0.3194,0.793,0.494153,,0.75216,0.67018
T1237TS465_4o,0.68105,0.539,0.628,0.69,0.745,0.385,0.65953,0.549,,0.628,,0.661,0.709,0.64927,0.79784,,0.551,0.63442,0.4116,0.923,0.665269,0.074,0.87988,0.74793
T1237TS465_5o,0.52591,0.401,0.548,0.6824,0.635,,0.66455,0.411,,0.548,,0.64,0.666,0.48531,0.76841,,0.408,0.48952,0.2964,0.841,0.460084,,0.84406,0.68949
T1237TS475_1o,0.98043,0.682,0.762,0.807,0.933,0.94,0.72694,0.966,,0.762,,0.802,0.972,0.93144,0.81395,,0.955,0.86003,0.8869,0.908,0.969481,0.083,0.90617,0.83192
T1237TS475_2o,0.97818,0.647,0.805,0.8091,0.946,0.906,0.72143,0.95,,0.805,,0.805,0.972,0.93206,0.82692,,0.941,0.86167,0.8673,0.871,0.972232,0.294,0.93609,0.83711
T1237TS475_3o,0.9777,0.666,0.818,0.8316,0.945,0.946,0.71615,0.947,,0.818,,0.804,0.972,0.93104,0.82828,,0.941,0.86146,0.8636,0.868,0.969176,0.505,0.93351,0.83701
T1237TS475_4o,0.9769,0.643,0.799,0.8343,0.947,0.969,0.71689,0.944,,0.799,,0.799,0.981,0.931,0.82559,,0.939,0.86125,0.8619,0.879,0.971174,0.579,0.93206,0.83507
T1237TS475_5o,0.97929,0.64,0.811,0.8144,0.948,0.938,0.72524,0.954,,0.811,,0.801,0.98,0.93256,0.8303,,0.946,0.86109,0.8738,0.878,0.972747,0.719,0.93621,0.83658
T1237TS489_1o,0.99701,0.709,0.788,0.7861,0.931,0.98,0.71431,0.983,,0.788,,0.797,0.978,0.93255,0.8399,,0.983,0.86176,0.918,0.909,0.972286,0.805,0.94216,0.85661
T1237TS489_2o,0.99419,0.696,0.803,0.7914,0.927,0.989,0.73174,0.976,,0.803,,0.803,0.989,0.93117,0.83726,,0.974,0.86263,0.9072,0.914,0.969971,0.805,0.16729,0.85635
T1237TS489_3o,0.99403,0.711,0.803,0.7946,0.927,0.99,0.72243,0.975,,0.803,,0.805,0.981,0.93065,0.83686,,0.973,0.86141,0.9062,0.914,0.968786,0.805,0.16843,0.85466
T1237TS489_4o,0.99403,0.71,0.802,0.8012,0.927,0.991,0.72094,0.975,,0.802,,0.804,0.982,0.93065,0.83691,,0.973,0.86126,0.906,0.914,0.969563,0.805,0.16781,0.85447
T1237TS489_5o,0.9951,0.702,0.78,0.7557,0.929,0.989,0.72573,0.981,,0.78,,0.802,0.976,0.93179,0.83049,,0.979,0.86187,0.9149,0.918,0.969528,0.805,0.16683,0.84993
T1237TS494_1o,0.97028,0.749,0.703,0.7214,0.935,0.937,0.69271,0.929,,0.703,,0.705,0.868,0.92791,0.84123,,0.917,0.86211,0.835,0.876,0.969951,0.848,0.92199,0.85033
T1237TS494_2o,0.97399,0.765,0.699,0.7348,0.937,0.942,0.69922,0.938,,0.699,,0.712,0.861,0.92892,0.83586,,0.93,0.86128,0.8512,0.88,0.97051,0.832,0.91759,0.8481
T1237TS494_3o,0.96853,0.759,0.716,0.7379,0.935,0.962,0.69324,0.921,,0.716,,0.723,0.874,0.92641,0.84402,,0.909,0.86156,0.8231,0.867,0.966805,0.822,0.92562,0.85189
T1237TS494_4o,0.96995,0.804,0.673,0.7019,0.933,0.935,0.6963,0.929,,0.673,,0.707,0.863,0.92335,0.83814,,0.928,0.85159,0.8476,0.897,0.964718,0.803,0.91035,0.84433
T1237TS494_5o,0.94697,0.759,0.667,0.7316,0.9,0.955,0.70176,0.892,,0.667,,0.714,0.866,0.90093,0.82676,,0.885,0.8416,0.8031,0.891,0.94294,0.768,0.91821,0.83525
