model_name,ics,ics_precision,ics_recall,ips,qs_global,qs_best,lddt,tmscore_mmalign,rmsd,dockq_wave,tmscore_usalign,tmscore_usalign_aligned
T1218TS456_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.385,50.995,0.002,0.38909,0.36809
T1218TS369_3o.pdb,0.0,0.0,0.0,0.002,0.0,0.0,0.538,0.384,51.797,0.002,0.39337,0.39337
T1218TS293_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.382,52.442,0.002,0.38982,0.38982
T1218TS079_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.382,52.442,0.002,0.38982,0.38982
T1218TS286_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.381,52.788,0.002,0.39653,0.39653
T1218TS462_6o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.381,52.506,0.002,0.38873,0.38873
T1218TS085_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.783,0.379,52.06,0.002,0.38184,0.38184
T1218TS085_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.783,0.379,52.06,0.002,0.38184,0.38184
T1218TS008_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.789,0.376,54.182,0.002,0.38798,0.38798
T1218TS311_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.802,0.374,53.361,0.002,0.38344,0.38344
T1218TS287_3o.pdb,0.0,0.0,0.0,0.022,0.0,0.0,0.803,0.373,44.168,0.003,0.38625,0.38625
T1218TS014_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.372,51.725,0.002,0.3834,0.3834
T1218TS267_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.372,51.782,0.002,0.3827,0.3827
T1218TS322_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.751,0.37,53.058,0.002,0.38025,0.38025
T1218TS028_4o.pdb,0.0,0.0,0.0,0.03,0.0,0.0,0.788,0.37,44.402,0.003,0.38243,0.38243
T1218TS219_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.751,0.37,53.058,0.002,0.38025,0.38025
T1218TS290_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.806,0.369,51.342,0.002,0.37898,0.37898
T1218TS304_2o.pdb,0.0,0.0,0.0,0.034,0.0,0.0,0.813,0.368,44.835,0.002,0.38039,0.38039
T1218TS015_4o.pdb,0.0,0.0,0.0,0.151,0.004,0.004,0.748,0.368,26.453,0.01,0.37799,0.37799
T1218TS393_6o.pdb,0.0,0.0,0.0,0.027,0.0,0.0,0.802,0.367,45.315,0.002,0.37842,0.37842
T1218TS008_4o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.799,0.365,46.234,0.002,0.37474,0.37474
T1218TS380_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.362,50.509,0.002,0.37389,0.37389
T1218TS380_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.362,50.509,0.002,0.37389,0.37389
T1218TS380_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.362,50.509,0.002,0.37389,0.37389
T1218TS311_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.36,53.593,0.002,0.37164,0.37164
T1218TS167_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.359,59.508,0.001,0.36741,0.36741
T1218TS023_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.359,49.36,0.002,0.37304,0.37304
T1218TS286_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.359,50.487,0.002,0.36522,0.36522
T1218TS221_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.794,0.359,51.065,0.002,0.37273,0.37273
T1218TS450_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.359,59.508,0.001,0.36741,0.36741
T1218TS208_3o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.797,0.358,43.849,0.003,0.3708,0.3708
T1218TS208_2o.pdb,0.0,0.0,0.0,0.024,0.0,0.0,0.816,0.358,45.896,0.003,0.3692,0.3692
T1218TS298_2o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.796,0.357,45.155,0.003,0.37151,0.37151
T1218TS145_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.809,0.355,50.622,0.002,0.36881,0.36881
T1218TS187_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.789,0.355,50.27,0.002,0.36908,0.36908
T1218TS298_5o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.803,0.353,44.978,0.002,0.36334,0.36334
T1218TS287_5o.pdb,0.0,0.0,0.0,0.039,0.0,0.0,0.797,0.351,44.894,0.003,0.36232,0.36232
T1218TS264_1o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.796,0.348,44.807,0.003,0.35938,0.35938
T1218TS148_1o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.796,0.348,44.807,0.003,0.35938,0.35938
T1218TS312_1o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.796,0.348,44.807,0.003,0.35938,0.35938
T1218TS393_1o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.796,0.348,44.807,0.003,0.35938,0.35938
T1218TS375_1o.pdb,0.0,0.0,0.0,0.026,0.0,0.0,0.791,0.348,45.069,0.002,0.36003,0.36003
T1218TS274_2o.pdb,0.0,0.0,0.0,0.005,0.0,0.0,0.76,0.346,53.248,0.002,0.35548,0.35548
T1218TS494_2o.pdb,0.0,0.0,0.0,0.005,0.0,0.0,0.76,0.346,53.248,0.002,0.35548,0.35548
T1218TS023_5o.pdb,0.0,0.0,0.0,0.005,0.0,0.0,0.76,0.346,53.248,0.002,0.35548,0.35548
T1218TS375_2o.pdb,0.0,0.0,0.0,0.051,0.0,0.0,0.792,0.345,45.583,0.002,0.35623,0.35623
T1218TS145_2o.pdb,0.0,0.0,0.0,0.032,0.0,0.0,0.78,0.345,47.095,0.002,0.35848,0.35848
T1218TS287_4o.pdb,0.0,0.0,0.0,0.032,0.0,0.0,0.807,0.344,45.419,0.002,0.35477,0.35477
T1218TS148_3o.pdb,0.0,0.0,0.0,0.023,0.0,0.0,0.794,0.344,44.819,0.002,0.35582,0.35582
T1218TS264_3o.pdb,0.0,0.0,0.0,0.023,0.0,0.0,0.794,0.344,44.819,0.002,0.35582,0.35582
T1218TS393_3o.pdb,0.0,0.0,0.0,0.023,0.0,0.0,0.794,0.344,44.819,0.002,0.35582,0.35582
T1218TS290_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.806,0.344,50.865,0.002,0.36091,0.36091
T1218TS312_3o.pdb,0.0,0.0,0.0,0.023,0.0,0.0,0.794,0.344,44.819,0.002,0.35582,0.35582
T1218TS264_2o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.795,0.343,44.598,0.003,0.35495,0.35495
T1218TS393_2o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.795,0.343,44.598,0.003,0.35495,0.35495
T1218TS148_2o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.795,0.343,44.598,0.003,0.35495,0.35495
T1218TS312_2o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.795,0.343,44.598,0.003,0.35495,0.35495
T1218TS008_1o.pdb,0.0,0.0,0.0,0.022,0.0,0.0,0.797,0.342,45.786,0.002,0.35363,0.35363
T1218TS375_3o.pdb,0.0,0.0,0.0,0.031,0.0,0.0,0.804,0.342,45.713,0.002,0.35374,0.35374
T1218TS375_4o.pdb,0.0,0.0,0.0,0.031,0.0,0.0,0.804,0.342,45.713,0.002,0.35374,0.35374
T1218TS375_5o.pdb,0.0,0.0,0.0,0.031,0.0,0.0,0.804,0.342,45.713,0.002,0.35374,0.35374
T1218TS208_4o.pdb,0.0,0.0,0.0,0.035,0.0,0.0,0.789,0.341,45.155,0.002,0.35413,0.35413
T1218TS298_3o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.799,0.338,44.751,0.002,0.35159,0.35159
T1218TS196_5o.pdb,0.0,0.0,0.0,0.027,0.0,0.0,0.79,0.338,45.482,0.003,0.35134,0.35134
T1218TS264_6o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.799,0.338,44.751,0.002,0.35159,0.35159
T1218TS267_3o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.792,0.338,47.825,0.002,0.35355,0.35355
T1218TS294_4o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.788,0.336,47.449,0.003,0.35027,0.35027
T1218TS267_1o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.788,0.336,47.449,0.003,0.35027,0.35027
T1218TS380_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.792,0.334,58.5,0.002,0.35063,0.35063
T1218TS380_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.792,0.334,58.5,0.002,0.35063,0.35063
T1218TS301_5o.pdb,0.0,0.0,0.0,0.035,0.0,0.0,0.819,0.332,44.526,0.002,0.34573,0.34573
T1218TS423_3o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.753,0.332,46.249,0.002,0.34652,0.34652
T1218TS075_5o.pdb,0.0,0.0,0.0,0.035,0.0,0.0,0.819,0.332,44.526,0.002,0.34573,0.34573
T1218TS122_3o.pdb,0.0,0.0,0.0,0.035,0.0,0.0,0.819,0.332,44.526,0.002,0.34573,0.34573
T1218TS284_5o.pdb,0.0,0.0,0.0,0.035,0.0,0.0,0.819,0.332,44.526,0.002,0.34573,0.34573
T1218TS423_5o.pdb,0.0,0.0,0.0,0.024,0.0,0.0,0.74,0.332,43.724,0.002,0.3443,0.3443
T1218TS294_2o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.795,0.331,47.223,0.003,0.34508,0.34508
T1218TS059_6o.pdb,0.0,0.0,0.0,0.027,0.0,0.0,0.762,0.331,44.721,0.002,0.34253,0.34253
T1218TS221_4o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.791,0.331,45.568,0.003,0.34609,0.34609
T1218TS198_4o.pdb,0.0,0.0,0.0,0.031,0.0,0.0,0.786,0.331,44.997,0.003,0.3459,0.3459
T1218TS312_5o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.787,0.33,44.627,0.002,0.3421,0.3421
T1218TS264_5o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.787,0.33,44.627,0.002,0.3421,0.3421
T1218TS393_5o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.787,0.33,44.627,0.002,0.3421,0.3421
T1218TS148_5o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.787,0.33,44.627,0.002,0.3421,0.3421
T1218TS198_1o.pdb,0.0,0.0,0.0,0.029,0.0,0.0,0.791,0.328,47.498,0.002,0.34483,0.34483
T1218TS423_2o.pdb,0.0,0.0,0.0,0.024,0.0,0.0,0.76,0.328,46.482,0.003,0.34314,0.34314
T1218TS494_3o.pdb,0.0,0.0,0.0,0.012,0.0,0.0,0.647,0.328,48.111,0.002,0.33892,0.33892
T1218TS274_3o.pdb,0.0,0.0,0.0,0.012,0.0,0.0,0.647,0.328,48.111,0.002,0.33892,0.33892
T1218TS423_1o.pdb,0.0,0.0,0.0,0.02,0.0,0.0,0.756,0.327,46.321,0.002,0.34262,0.34262
T1218TS286_2o.pdb,0.0,0.0,0.0,0.023,0.0,0.0,0.791,0.326,43.448,0.003,0.3354,0.3354
T1218TS286_1o.pdb,0.0,0.0,0.0,0.005,0.0,0.0,0.781,0.326,50.125,0.002,0.34043,0.34043
T1218TS489_4o.pdb,0.0,0.0,0.0,0.037,0.0,0.0,0.797,0.325,46.048,0.003,0.3439,0.3439
T1218TS312_4o.pdb,0.0,0.0,0.0,0.026,0.0,0.0,0.804,0.324,44.617,0.002,0.33767,0.33767
T1218TS419_4o.pdb,0.0,0.0,0.0,0.021,0.0,0.0,0.758,0.324,44.45,0.002,0.34008,0.34008
T1218TS264_4o.pdb,0.0,0.0,0.0,0.026,0.0,0.0,0.804,0.324,44.617,0.002,0.33767,0.33767
T1218TS008_3o.pdb,0.0,0.0,0.0,0.031,0.0,0.0,0.784,0.324,44.273,0.002,0.34214,0.34214
T1218TS117_4o.pdb,0.0,0.0,0.0,0.034,0.0,0.0,0.648,0.324,41.96,0.005,0.33233,0.33233
T1218TS393_4o.pdb,0.0,0.0,0.0,0.026,0.0,0.0,0.804,0.324,44.617,0.002,0.33767,0.33767
T1218TS148_4o.pdb,0.0,0.0,0.0,0.026,0.0,0.0,0.804,0.324,44.617,0.002,0.33767,0.33767
T1218TS145_3o.pdb,0.0,0.0,0.0,0.005,0.0,0.0,0.796,0.323,52.377,0.002,0.33185,0.33185
T1218TS117_3o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.645,0.323,42.512,0.004,0.33193,0.33193
T1218TS198_3o.pdb,0.0,0.0,0.0,0.005,0.0,0.0,0.794,0.323,51.845,0.002,0.33682,0.33682
T1218TS267_2o.pdb,0.0,0.0,0.0,0.029,0.0,0.0,0.797,0.323,47.82,0.002,0.33867,0.33867
T1218TS423_4o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.75,0.322,46.452,0.002,0.33884,0.33884
T1218TS293_4o.pdb,0.0,0.0,0.0,0.011,0.0,0.0,0.793,0.322,52.134,0.002,0.34246,0.34246
T1218TS079_4o.pdb,0.0,0.0,0.0,0.011,0.0,0.0,0.793,0.322,52.134,0.002,0.34246,0.34246
T1218TS196_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.807,0.321,48.235,0.002,0.33857,0.33857
T1218TS117_5o.pdb,0.0,0.0,0.0,0.027,0.0,0.0,0.648,0.321,42.28,0.004,0.33044,0.33044
T1218TS015_6o.pdb,0.0,0.0,0.0,0.027,0.0,0.0,0.723,0.32,45.263,0.002,0.32854,0.32854
T1218TS117_1o.pdb,0.0,0.0,0.0,0.026,0.0,0.0,0.642,0.32,42.256,0.003,0.33134,0.33134
T1218TS198_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.797,0.319,50.5,0.002,0.33522,0.33522
T1218TS293_5o.pdb,0.0,0.0,0.0,0.005,0.0,0.0,0.79,0.319,52.77,0.002,0.33947,0.33947
T1218TS145_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.319,48.878,0.002,0.33423,0.33423
T1218TS079_5o.pdb,0.0,0.0,0.0,0.005,0.0,0.0,0.79,0.319,52.77,0.002,0.33947,0.33947
T1218TS294_3o.pdb,0.0,0.0,0.0,0.029,0.0,0.0,0.798,0.319,48.276,0.002,0.33381,0.33381
T1218TS489_3o.pdb,0.0,0.0,0.0,0.036,0.0,0.0,0.797,0.318,46.249,0.003,0.33859,0.33859
T1218TS196_3o.pdb,0.0,0.0,0.0,0.02,0.0,0.0,0.782,0.318,46.438,0.003,0.3334,0.3334
T1218TS164_4o.pdb,0.0,0.0,0.0,0.027,0.0,0.0,0.784,0.318,46.853,0.002,0.33684,0.33684
T1218TS419_2o.pdb,0.0,0.0,0.0,0.006,0.0,0.0,0.762,0.316,52.025,0.002,0.33093,0.33093
T1218TS274_4o.pdb,0.0,0.0,0.0,0.045,0.0,0.0,0.726,0.316,46.719,0.002,0.3396,0.3396
T1218TS494_4o.pdb,0.0,0.0,0.0,0.045,0.0,0.0,0.726,0.316,46.719,0.002,0.3396,0.3396
T1218TS489_1o.pdb,0.0,0.0,0.0,0.036,0.0,0.0,0.797,0.315,45.984,0.003,0.33512,0.33512
T1218TS198_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.785,0.315,47.77,0.002,0.32967,0.32967
T1218TS008_2o.pdb,0.0,0.0,0.0,0.032,0.0,0.0,0.8,0.315,45.983,0.003,0.33489,0.33489
T1218TS489_5o.pdb,0.0,0.0,0.0,0.036,0.0,0.0,0.797,0.315,46.204,0.003,0.33656,0.33656
T1218TS164_5o.pdb,0.0,0.0,0.0,0.026,0.0,0.0,0.776,0.314,46.241,0.002,0.33002,0.33002
T1218TS147_5o.pdb,0.0,0.0,0.0,0.027,0.0,0.0,0.797,0.314,44.787,0.002,0.32613,0.32613
T1218TS164_3o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.802,0.313,45.956,0.002,0.33254,0.33254
T1218TS219_5o.pdb,0.0,0.0,0.0,0.02,0.0,0.0,0.775,0.313,58.686,0.002,0.33254,0.33254
T1218TS287_2o.pdb,0.0,0.0,0.0,0.029,0.0,0.0,0.8,0.312,44.672,0.002,0.32793,0.32793
T1218TS163_5o.pdb,0.0,0.0,0.0,0.032,0.0,0.0,0.781,0.312,46.651,0.002,0.33116,0.33116
T1218TS221_3o.pdb,0.0,0.0,0.0,0.047,0.0,0.0,0.774,0.312,47.467,0.003,0.32971,0.32971
T1218TS419_5o.pdb,0.0,0.0,0.0,0.011,0.0,0.0,0.788,0.312,52.216,0.002,0.32988,0.32988
T1218TS465_3o.pdb,0.0,0.0,0.0,0.032,0.0,0.0,0.772,0.311,46.223,0.003,0.3272,0.3272
T1218TS163_3o.pdb,0.0,0.0,0.0,0.027,0.0,0.0,0.78,0.311,46.487,0.003,0.32938,0.32938
T1218TS419_1o.pdb,0.0,0.0,0.0,0.011,0.0,0.0,0.761,0.31,51.34,0.002,0.32637,0.32637
T1218TS419_3o.pdb,0.0,0.0,0.0,0.011,0.0,0.0,0.758,0.31,51.779,0.002,0.3247,0.3247
T1218TS261_5o.pdb,0.0,0.0,0.0,0.019,0.0,0.0,0.697,0.31,48.911,0.003,0.30581,0.30581
T1218TS465_1o.pdb,0.0,0.0,0.0,0.029,0.0,0.0,0.777,0.31,46.462,0.004,0.33018,0.33018
T1218TS196_4o.pdb,0.0,0.0,0.0,0.02,0.0,0.0,0.781,0.31,46.692,0.002,0.32467,0.32467
T1218TS196_1o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.797,0.31,46.538,0.002,0.33188,0.33188
T1218TS164_1o.pdb,0.0,0.0,0.0,0.023,0.0,0.0,0.798,0.31,45.627,0.002,0.33205,0.33205
T1218TS294_6o.pdb,0.0,0.0,0.0,0.029,0.0,0.0,0.8,0.308,45.053,0.002,0.32403,0.32403
T1218TS294_5o.pdb,0.0,0.0,0.0,0.029,0.0,0.0,0.8,0.308,45.053,0.002,0.32403,0.32403
T1218TS294_1o.pdb,0.0,0.0,0.0,0.03,0.0,0.0,0.805,0.305,44.2,0.002,0.32132,0.32132
T1218TS163_4o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.785,0.305,45.498,0.002,0.32119,0.32119
T1218TS031_5o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.757,0.305,49.079,0.003,0.32462,0.32462
T1218TS031_1o.pdb,0.0,0.0,0.0,0.03,0.0,0.0,0.665,0.305,50.774,0.003,0.3202,0.3202
T1218TS164_2o.pdb,0.0,0.0,0.0,0.023,0.0,0.0,0.793,0.304,45.676,0.003,0.32711,0.32711
T1218TS489_2o.pdb,0.0,0.0,0.0,0.031,0.0,0.0,0.778,0.303,45.539,0.003,0.32441,0.32441
T1218TS465_2o.pdb,0.0,0.0,0.0,0.029,0.0,0.0,0.776,0.303,46.015,0.003,0.32509,0.32509
T1218TS261_4o.pdb,0.0,0.0,0.0,0.019,0.0,0.0,0.693,0.303,48.41,0.003,0.30487,0.30487
T1218TS031_4o.pdb,0.0,0.0,0.0,0.034,0.0,0.0,0.757,0.303,48.963,0.003,0.32309,0.32309
T1218TS163_1o.pdb,0.0,0.0,0.0,0.032,0.0,0.0,0.789,0.302,45.923,0.003,0.32336,0.32336
T1218TS031_2o.pdb,0.0,0.0,0.0,0.03,0.0,0.0,0.761,0.302,48.843,0.003,0.32443,0.32443
T1218TS031_3o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.761,0.302,48.829,0.003,0.32448,0.32448
T1218TS163_2o.pdb,0.0,0.0,0.0,0.043,0.0,0.0,0.783,0.3,46.525,0.002,0.32364,0.32364
T1218TS465_4o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.776,0.3,46.148,0.003,0.31952,0.31952
T1218TS145_4o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.795,0.299,53.672,0.004,0.30275,0.30275
T1218TS465_5o.pdb,0.0,0.0,0.0,0.035,0.0,0.0,0.768,0.298,46.171,0.002,0.31742,0.31742
T1218TS261_1o.pdb,0.0,0.0,0.0,0.021,0.0,0.0,0.694,0.296,48.973,0.003,0.30083,0.30083
T1218TS219_1o.pdb,0.0,0.0,0.0,0.039,0.0,0.0,0.764,0.293,49.382,0.003,0.3182,0.3182
T1218TS267_4o.pdb,0.0,0.0,0.0,0.023,0.0,0.0,0.813,0.293,56.902,0.003,0.30491,0.30491
T1218TS322_2o.pdb,0.0,0.0,0.0,0.039,0.0,0.0,0.764,0.293,49.382,0.003,0.3182,0.3182
T1218TS261_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.689,0.292,52.568,0.002,0.30351,0.30351
T1218TS015_5o.pdb,0.0,0.0,0.0,0.09,0.0,0.0,0.718,0.29,32.144,0.014,0.36821,0.36821
T1218TS091_5o.pdb,0.0,0.0,0.0,0.022,0.0,0.0,0.801,0.29,55.449,0.004,0.30318,0.30318
T1218TS272_3o.pdb,0.0,0.0,0.0,0.026,0.0,0.0,0.803,0.284,51.815,0.004,0.29173,0.29173
T1218TS322_4o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.574,0.278,60.296,0.002,0.30059,0.30059
T1218TS219_3o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.574,0.278,60.296,0.002,0.30059,0.30059
T1218TS261_2o.pdb,0.0,0.0,0.0,0.007,0.0,0.0,0.686,0.276,58.107,0.003,0.29473,0.29473
T1218TS450_3o.pdb,0.0,0.0,0.0,0.037,0.0,0.0,0.51,0.262,59.715,0.002,0.279,0.279
T1218TS167_3o.pdb,0.0,0.0,0.0,0.037,0.0,0.0,0.51,0.262,59.715,0.002,0.279,0.279
