Target,Model,Metric_Type,Pearson,Spearman,Loss,AUROC
T1298o,MIEnsembles-Server,tmscore_mmalign,0.16693862016347827,0.3801639940493604,0.29799999999999993,0.5524925177702956
T1298o,COAST,tmscore_mmalign,0.20018238052179269,-0.08972992012019264,0.29499999999999993,0.5155723905723906
T1298o,MQA_server,tmscore_mmalign,0.4525183264402366,0.12402750144863013,0.008999999999999897,0.5940656565656566
T1298o,Guijunlab-Complex,tmscore_mmalign,0.45205771260881555,0.10889300623449169,0.008000000000000007,0.6120931537598204
T1298o,ChaePred,tmscore_mmalign,0.4324168848428208,0.4487250682314909,0.2971111111111111,0.6255144032921811
T1298o,VifChartreuseJaune,tmscore_mmalign,0.2602211573700225,0.14339873145728135,0.2889999999999999,0.447834743653559
T1298o,PIEFold_human,tmscore_mmalign,0.17510396389017896,0.1921374417061629,0.374,0.5561167227833895
T1298o,zyh_mae_try1E,tmscore_mmalign,-0.23560407863980315,-0.1435808233886359,0.43999999999999995,0.4911315973906949
T1298o,GuijunLab-Human,tmscore_mmalign,0.06227729377859008,0.37716430514712046,0.3045,0.5520248784137674
T1298o,MQA_base,tmscore_mmalign,0.4525183264402366,0.12402750144863013,0.008999999999999897,0.5940656565656566
T1298o,ARC,tmscore_mmalign,,,,
T1298o,GuijunLab-Assembly,tmscore_mmalign,0.0740988555001417,0.46742633927478583,0.29666666666666663,0.6074635241301908
T1298o,GuijunLab-PAthreader,tmscore_mmalign,0.396851988001946,-0.010295419654846169,0.32699999999999996,0.525299289188178
T1298o,MULTICOM_LLM,tmscore_mmalign,0.31360748203808886,0.40028550191430523,0.29499999999999993,0.6064113355780023
T1298o,MULTICOM_AI,tmscore_mmalign,0.2617610728328789,0.05699358336464657,0.30099999999999993,0.507201646090535
T1298o,APOLLO,tmscore_mmalign,,,,
T1298o,GuijunLab-QA,tmscore_mmalign,0.09179932122524039,0.5281458332031113,0.29699999999999993,0.6419051627384961
T1298o,MULTICOM_GATE,tmscore_mmalign,0.46848795266353926,0.38834041544241144,0.30199999999999994,0.6372989150766928
T1298o,ModFOLDdock2,tmscore_mmalign,0.015325924542383702,0.48166710852018,0.30999999999999994,0.6321782641227086
T1298o,MQA,tmscore_mmalign,0.22212440599157013,0.20667921206264644,0.30599999999999994,0.5317293303404415
T1298o,VifChartreuse,tmscore_mmalign,-0.050243545298207376,0.11538163210181143,0.32099999999999995,0.4275012444001991
T1298o,AF_unmasked,tmscore_mmalign,0.3043524900584545,0.2435692600229847,0.32199999999999995,0.5262579498690609
T1298o,MULTICOM_human,tmscore_mmalign,0.37241859162087226,0.20177002332760083,0.32199999999999995,0.5011457164234941
H1208,MIEnsembles-Server,tmscore_mmalign,0.9711601241305363,0.4377615914730381,0.01100000000000001,0.5940975800433531
H1208,COAST,tmscore_mmalign,0.832778516518533,0.3544912605574895,0.0086666666666666,0.6238597013813904
H1208,MQA_server,tmscore_mmalign,0.7421820158363532,0.45762208964883755,0.013000000000000012,0.6749049429657794
H1208,Guijunlab-Complex,tmscore_mmalign,0.6076835065002915,0.2991443532050934,0.013000000000000012,0.5996055577271596
H1208,ChaePred,tmscore_mmalign,0.6434131419579098,0.5793858952338481,0.006000000000000005,0.7160726342347464
H1208,VifChartreuseJaune,tmscore_mmalign,0.6386612988508986,0.24259273464649844,0.03500000000000003,0.5584626785787805
H1208,PIEFold_human,tmscore_mmalign,0.07689334989623114,0.2867180851447255,0.01100000000000001,0.5920898333392558
H1208,zyh_mae_try1E,tmscore_mmalign,0.0318835093775233,0.17063715765128165,0.007000000000000006,0.5375786219395189
H1208,GuijunLab-Human,tmscore_mmalign,0.9750051614629751,0.47648051596198254,0.0030000000000000027,0.6473469240222656
H1208,GromihaLab,tmscore_mmalign,,,,
H1208,MQA_base,tmscore_mmalign,0.7421820158363532,0.45762208964883755,0.013000000000000012,0.6749049429657794
H1208,ARC,tmscore_mmalign,,,,
H1208,GuijunLab-Assembly,tmscore_mmalign,0.9766613651152654,0.5876048388297676,0.005249999999999977,0.7510996366418053
H1208,GuijunLab-PAthreader,tmscore_mmalign,0.8579114248234496,0.3156740439398459,0.01100000000000001,0.5638644688644688
H1208,MULTICOM_LLM,tmscore_mmalign,0.9980505479401605,0.5730205471824685,0.008000000000000007,0.688212927756654
H1208,MULTICOM_AI,tmscore_mmalign,0.4128514043640735,0.36325653495867954,0.008000000000000007,0.5761166980562168
H1208,APOLLO,tmscore_mmalign,,,,
H1208,GuijunLab-QA,tmscore_mmalign,0.9680483146029789,0.6064639315693513,0.005333333333333412,0.714595532422468
H1208,MULTICOM_GATE,tmscore_mmalign,0.9659739343786189,0.5876290427539745,0.0030000000000000027,0.7267332362034042
H1208,ModFOLDdock2,tmscore_mmalign,0.9447371280301815,0.6844020792391122,0.007000000000000006,0.7864681425677835
H1208,MQA,tmscore_mmalign,0.6339338777186476,0.6279018051981411,0.0050000000000000044,0.7554280231690416
H1208,Pcons,tmscore_mmalign,0.8748733690429845,0.3575104177942915,0.018000000000000016,0.5937955296542412
H1208,VifChartreuse,tmscore_mmalign,0.21341390549822586,0.043381840285856815,0.006799999999999917,0.5133805426324674
H1208,AF_unmasked,tmscore_mmalign,0.68052918633853,0.5627269252596374,0.0050000000000000044,0.753314635390107
H1208,MULTICOM_human,tmscore_mmalign,0.8241431761013891,0.4837280709147777,0.007000000000000006,0.6349632209232081
T1234o,MIEnsembles-Server,tmscore_mmalign,0.9970677946074025,0.8989534959430266,0.04999999999999993,0.9002474042829333
T1234o,COAST,tmscore_mmalign,0.41370479451007675,0.5609182331431493,0.6579999999999999,0.868754055807917
T1234o,MQA_server,tmscore_mmalign,0.5826196101700312,0.517217972050121,0.03399999999999992,0.7332697923426347
T1234o,Guijunlab-Complex,tmscore_mmalign,0.5185515219764552,0.5721454567298169,0.038999999999999924,0.7586591499026605
T1234o,ChaePred,tmscore_mmalign,0.4603833111851268,0.6643268872055,0.0,0.8710253082414017
T1234o,VifChartreuseJaune,tmscore_mmalign,0.2874162700899464,0.36340833116213805,0.0,0.7080443241414313
T1234o,PIEFold_human,tmscore_mmalign,0.37902649785133047,0.3641667000080365,0.566,0.6058971447112265
T1234o,zyh_mae_try1E,tmscore_mmalign,0.012895326266695099,-0.0016332431608740271,0.06299999999999994,0.5429510058403635
T1234o,GuijunLab-Human,tmscore_mmalign,0.7036040348475427,0.6449812018387485,0.606,0.7937621674237509
T1234o,GromihaLab,tmscore_mmalign,,,,
T1234o,MQA_base,tmscore_mmalign,0.5826196101700312,0.517217972050121,0.03399999999999992,0.7332697923426347
T1234o,ARC,tmscore_mmalign,,,,
T1234o,GuijunLab-Assembly,tmscore_mmalign,0.7159212626591095,0.7002481005076531,0.038999999999999924,0.7371228098637248
T1234o,GuijunLab-PAthreader,tmscore_mmalign,0.42612254824198764,0.4259781608508469,0.614,0.6847217715768981
T1234o,MULTICOM_LLM,tmscore_mmalign,0.9832746311405861,0.8551384508665237,0.03799999999999992,0.8443786502271253
T1234o,MULTICOM_AI,tmscore_mmalign,0.25808363514714855,0.44188080735415775,0.614,0.7051833225178454
T1234o,APOLLO,tmscore_mmalign,,,,
T1234o,GuijunLab-QA,tmscore_mmalign,0.9847024290288536,0.8504867245744815,0.040999999999999925,0.8224772874756652
T1234o,MULTICOM_GATE,tmscore_mmalign,0.9723461752614142,0.7953359087155909,0.04799999999999993,0.7721852693056457
T1234o,ModFOLDdock2,tmscore_mmalign,0.7023258832554857,0.5639769535044334,0.606,0.7147144711226476
T1234o,MQA,tmscore_mmalign,0.6695690494296038,0.6975335647101113,0.5,0.746390330953926
T1234o,Pcons,tmscore_mmalign,0.9465311159848133,0.7986386055275657,0.03799999999999992,0.8367334523036989
T1234o,VifChartreuse,tmscore_mmalign,0.37533429061283957,0.6277866570878513,0.03799999999999992,0.8265733378446962
T1234o,AF_unmasked,tmscore_mmalign,0.5450399775944037,0.6862545855491058,0.031000000000000028,0.8184620376378975
T1234o,MULTICOM_human,tmscore_mmalign,0.8066005771213567,0.7916376440063194,0.07199999999999995,0.8353341985723556
T1237o,MIEnsembles-Server,tmscore_mmalign,0.9961201607431786,0.4094775137421956,0.01100000000000001,0.5084893617021277
T1237o,COAST,tmscore_mmalign,0.602959718152769,0.25414968118135006,0.688,0.5175744680851063
T1237o,MQA_server,tmscore_mmalign,0.735368732215367,0.21530694525411645,0.008000000000000007,0.5279574468085106
T1237o,Guijunlab-Complex,tmscore_mmalign,0.8073344025512555,0.359544059137374,0.0050000000000000044,0.6024468085106383
T1237o,ChaePred,tmscore_mmalign,0.42724998096685307,0.6108664211293746,0.010000000000000009,0.7577872340425532
T1237o,VifChartreuseJaune,tmscore_mmalign,0.5797782178790261,0.15807763978137668,0.010500000000000065,0.46796845837999257
T1237o,PIEFold_human,tmscore_mmalign,0.2925156826222243,0.35086444023659136,0.01100000000000012,0.5567872340425531
T1237o,GuijunLab-Human,tmscore_mmalign,0.9451695509364946,0.3616540473123627,0.008000000000000007,0.48827659574468085
T1237o,GromihaLab,tmscore_mmalign,,,,
T1237o,MQA_base,tmscore_mmalign,0.735368732215367,0.21530694525411645,0.008000000000000007,0.5279574468085106
T1237o,ARC,tmscore_mmalign,,,,
T1237o,GuijunLab-Assembly,tmscore_mmalign,0.6029638298409604,0.0731863933250155,0.02299999999999991,0.5075106382978724
T1237o,GuijunLab-PAthreader,tmscore_mmalign,0.7630485266479473,0.4025339643259291,0.009000000000000008,0.5982553191489361
T1237o,MULTICOM_LLM,tmscore_mmalign,0.9964430832764317,0.5755465463545365,0.007000000000000006,0.6243617021276596
T1237o,MULTICOM_AI,tmscore_mmalign,0.46254399714200645,0.25045698456744975,0.015000000000000013,0.4868936170212766
T1237o,APOLLO,tmscore_mmalign,,,,
T1237o,GuijunLab-QA,tmscore_mmalign,0.9830277661188652,0.2910779611710391,0.01100000000000001,0.44338297872340426
T1237o,MULTICOM_GATE,tmscore_mmalign,0.9890045480034798,0.5172844940313996,0.008000000000000007,0.6137234042553191
T1237o,ModFOLDdock2,tmscore_mmalign,0.9728348650248835,0.33609585075712783,0.008000000000000007,0.4755106382978723
T1237o,MQA,tmscore_mmalign,0.788974075323204,0.03685840342703151,0.026000000000000023,0.4439787234042553
T1237o,Pcons,tmscore_mmalign,0.9950769111889137,0.36154967162414525,0.03400000000000003,0.5713191489361703
T1237o,VifChartreuse,tmscore_mmalign,0.19332846653577263,0.19579284750270665,0.009000000000000008,0.5804871220604704
T1237o,AF_unmasked,tmscore_mmalign,0.22803806948297375,0.09012854091655645,0.007000000000000006,0.5124893617021277
T1237o,MULTICOM_human,tmscore_mmalign,0.8390137028379547,0.18396839097911574,0.009000000000000008,0.4464680851063829
H1232,MIEnsembles-Server,tmscore_mmalign,0.38396632027719446,0.5709155548262477,0.368,0.6153136531365313
H1232,COAST,tmscore_mmalign,0.4053839092951047,0.09463064510056494,0.398,0.5002839641393859
H1232,MQA_server,tmscore_mmalign,0.4300841564365927,0.3057797579833989,0.364,0.6730908069950264
H1232,Guijunlab-Complex,tmscore_mmalign,0.4911845171862717,0.5000638123633776,0.364,0.6799695170864752
H1232,ChaePred,tmscore_mmalign,0.5429623187940231,0.08876864057019812,0.403,0.6305350553505534
H1232,VifChartreuseJaune,tmscore_mmalign,0.10293898331457063,0.0629610836677412,0.42500000000000004,0.4572310405643739
H1232,PIEFold_human,tmscore_mmalign,-0.001314543887213854,0.016341163030565785,0.38,0.3960572757901492
H1232,zyh_mae_try1E,tmscore_mmalign,0.2705201642736139,0.23866360315690194,0.368,0.5085833467030322
H1232,GuijunLab-Human,tmscore_mmalign,0.35883039348859525,0.5992422137153705,0.37,0.623696454355848
H1232,GromihaLab,tmscore_mmalign,,,,
H1232,MQA_base,tmscore_mmalign,0.4300841564365927,0.3057797579833989,0.364,0.6730908069950264
H1232,ARC,tmscore_mmalign,,,,
H1232,GuijunLab-Assembly,tmscore_mmalign,0.5269521016733392,0.4298424977521959,0.357,0.6404018931493664
H1232,GuijunLab-PAthreader,tmscore_mmalign,0.47946232702976377,0.38706746743539566,0.389,0.5876183218353922
H1232,MULTICOM_LLM,tmscore_mmalign,0.5088167607554537,0.4292983494594581,0.358,0.5475894432857372
H1232,MULTICOM_AI,tmscore_mmalign,0.43319506851587186,0.284394454129537,0.43700000000000006,0.6069107973688432
H1232,APOLLO,tmscore_mmalign,,,,
H1232,GuijunLab-QA,tmscore_mmalign,0.35664592940626016,0.5910706216453214,0.37149999999999994,0.6179407989732071
H1232,MULTICOM_GATE,tmscore_mmalign,0.5857730463288456,0.46887349842878717,0.393,0.5723969196213701
H1232,ModFOLDdock2,tmscore_mmalign,0.3807446502049534,0.4981400938760929,0.368,0.6112826889138456
H1232,MQA,tmscore_mmalign,0.7069546155520794,0.569191300129892,0.357,0.6514318947537301
H1232,Pcons,tmscore_mmalign,0.5094038649183977,0.42288118252093,0.357,0.5930129953473448
H1232,VifChartreuse,tmscore_mmalign,0.11215124515655431,0.1929264793022787,0.362,0.45815696649029986
H1232,AF_unmasked,tmscore_mmalign,0.6220305146752911,0.40104721860273845,0.37,0.5883603401251404
H1232,MULTICOM_human,tmscore_mmalign,0.6166735281740071,0.43217659175368206,0.363,0.6015161238568907
T1269v1o,MIEnsembles-Server,tmscore_mmalign,-0.5026402187850193,-0.5983654574913423,0.389,0.3247282608695652
T1269v1o,COAST,tmscore_mmalign,,,,
T1269v1o,MQA_server,tmscore_mmalign,,,,
T1269v1o,Guijunlab-Complex,tmscore_mmalign,0.8374553483772782,0.8655077848501391,0.027000000000000024,0.9364609974424553
T1269v1o,VifChartreuseJaune,tmscore_mmalign,0.20474421347764477,0.2537313807991429,0.389,0.6159686700767264
T1269v1o,PIEFold_human,tmscore_mmalign,0.23474733120859742,0.3322795418395338,0.04699999999999993,0.5748081841432225
T1269v1o,GuijunLab-Human,tmscore_mmalign,0.813455464991456,0.7629688872452552,0.027000000000000024,0.8331202046035806
T1269v1o,MQA_base,tmscore_mmalign,,,,
T1269v1o,ARC,tmscore_mmalign,,,,
T1269v1o,GuijunLab-Assembly,tmscore_mmalign,0.813455464991456,0.7629688872452552,0.027000000000000024,0.8331202046035806
T1269v1o,GuijunLab-PAthreader,tmscore_mmalign,0.8408473338774729,0.7914935547079798,0.027000000000000024,0.8570971867007673
T1269v1o,MULTICOM_LLM,tmscore_mmalign,0.697984266805075,0.6930218864785196,0.0,0.7985134271099744
T1269v1o,MULTICOM_AI,tmscore_mmalign,-0.616333418704377,-0.6274509019620877,0.48300000000000004,0.17750959079283887
T1269v1o,APOLLO,tmscore_mmalign,,,,
T1269v1o,GuijunLab-QA,tmscore_mmalign,0.8408473338774729,0.7914935547079798,0.027000000000000024,0.8570971867007673
T1269v1o,MULTICOM_GATE,tmscore_mmalign,0.7415897702510353,0.6775235446057604,0.020000000000000018,0.7957161125319692
T1269v1o,ModFOLDdock2,tmscore_mmalign,0.8521163475618669,0.8310706287971211,0.040999999999999925,0.8112212276214834
T1269v1o,MQA,tmscore_mmalign,,,,
T1269v1o,VifChartreuse,tmscore_mmalign,0.12569819042056107,0.14978181983207117,0.014000000000000012,0.6238011508951405
T1269v1o,AF_unmasked,tmscore_mmalign,,,,
T1269v1o,MULTICOM_human,tmscore_mmalign,-0.42092105117436796,-0.28614254759293434,0.483,0.3595748081841432
H1233,MIEnsembles-Server,tmscore_mmalign,0.978710939961243,0.8637100507017621,0.006000000000000005,0.9135864554521834
H1233,COAST,tmscore_mmalign,0.16301523726452044,0.2912328016329422,0.511,0.5941664571284888
H1233,MQA_server,tmscore_mmalign,0.5973611215507306,0.6114218182195154,0.0039999999999998925,0.7593034950968066
H1233,Guijunlab-Complex,tmscore_mmalign,0.49389241091479646,0.46929077355840754,0.502,0.6702916771435755
H1233,ChaePred,tmscore_mmalign,0.3736860505737,0.6630459393727995,0.499,0.7675802531221189
H1233,VifChartreuseJaune,tmscore_mmalign,0.7200621248802564,0.786899344696431,0.03400000000000003,0.8170955099258754
H1233,PIEFold_human,tmscore_mmalign,0.33516798330550635,0.49734955490833266,0.502,0.7569357136870338
H1233,zyh_mae_try1E,tmscore_mmalign,-0.016766887887172312,-0.048089738644478915,0.51,0.48366013071895425
H1233,GuijunLab-Human,tmscore_mmalign,0.9686227712882192,0.8748552543056307,0.00275000000000003,0.9299094795071663
H1233,GromihaLab,tmscore_mmalign,,,,
H1233,MQA_base,tmscore_mmalign,0.5973611215507306,0.6114218182195154,0.0039999999999998925,0.7593034950968066
H1233,ARC,tmscore_mmalign,,,,
H1233,GuijunLab-Assembly,tmscore_mmalign,0.2544616652737358,-0.059582209277586715,0.502,0.40348671527952396
H1233,GuijunLab-PAthreader,tmscore_mmalign,0.5726874787097898,0.640454595511893,0.0040000000000000036,0.7788743609085576
H1233,MULTICOM_LLM,tmscore_mmalign,0.9377821077350924,0.857951949999536,0.0030000000000000027,0.9209621993127147
H1233,MULTICOM_AI,tmscore_mmalign,0.5177858123789675,0.7660594676565013,0.07899999999999996,0.8400595088425111
H1233,APOLLO,tmscore_mmalign,,,,
H1233,GuijunLab-QA,tmscore_mmalign,0.9708089279120611,0.8726814195396099,0.0030000000000001137,0.9263473304836142
H1233,MULTICOM_GATE,tmscore_mmalign,0.9249462190231086,0.8411351539966743,0.008000000000000007,0.9130626100075434
H1233,ModFOLDdock2,tmscore_mmalign,0.97161761140078,0.8669841554319405,0.0020000000000000018,0.932067722739083
H1233,MQA,tmscore_mmalign,0.6110597084829636,0.677919918636043,0.499,0.7929343726426955
H1233,Pcons,tmscore_mmalign,0.7480495459347465,0.6486277625254876,0.006000000000000005,0.812002346827592
H1233,VifChartreuse,tmscore_mmalign,0.743680348097056,0.8749875803386503,0.004052238805970054,0.8848300247081877
H1233,AF_unmasked,tmscore_mmalign,0.5894351326314456,0.3929359592952842,0.508,0.6794275416980974
H1233,MULTICOM_human,tmscore_mmalign,0.7939492866440286,0.84582860120638,0.0,0.911931103847121
H1267,MIEnsembles-Server,tmscore_mmalign,-0.3758887011780204,0.17137576688049286,0.508,0.6172846889952153
H1267,COAST,tmscore_mmalign,0.15240371003191228,0.15183962694061295,0.5189999999999999,0.5726857142857144
H1267,MQA_server,tmscore_mmalign,0.04618012572358455,0.12268385062031048,0.5109999999999999,0.48561602870813403
H1267,Guijunlab-Complex,tmscore_mmalign,0.07602262491804028,0.2721104325466576,0.51,0.6195424641148326
H1267,ChaePred,tmscore_mmalign,-0.3170678795504283,-0.025726756723409332,0.5089999999999999,0.46812200956937805
H1267,VifChartreuseJaune,tmscore_mmalign,-0.37668144317615876,-0.06468376791594863,0.3706666666666667,0.49082892416225754
H1267,PIEFold_human,tmscore_mmalign,0.05069136109620544,0.2222863666409041,0.508,0.5889952153110047
H1267,zyh_mae_try1E,tmscore_mmalign,-0.06746872557590639,0.09931482515214797,0.5089999999999999,0.5716507177033493
H1267,GuijunLab-Human,tmscore_mmalign,-0.4014110093866753,-0.06882765750404479,0.508,0.4513606459330144
H1267,GromihaLab,tmscore_mmalign,,,,
H1267,MQA_base,tmscore_mmalign,0.04618012572358455,0.12268385062031048,0.5109999999999999,0.48561602870813403
H1267,ARC,tmscore_mmalign,,,,
H1267,GuijunLab-Assembly,tmscore_mmalign,0.01843813396956039,0.11200695120686549,0.5089999999999999,0.5302482057416268
H1267,GuijunLab-PAthreader,tmscore_mmalign,0.003507179048501497,0.09243546107331906,0.51,0.5028409090909091
H1267,MULTICOM_LLM,tmscore_mmalign,-0.35915869008841156,0.1021349399503152,0.508,0.5736842105263158
H1267,MULTICOM_AI,tmscore_mmalign,0.04613840089862348,0.03368680093984072,0.508,0.44264354066985645
H1267,APOLLO,tmscore_mmalign,,,,
H1267,GuijunLab-QA,tmscore_mmalign,-0.4009583474846209,-0.06860923055454554,0.508,0.4517344497607656
H1267,MULTICOM_GATE,tmscore_mmalign,-0.3403158556573138,-0.017041373180468795,0.5149999999999999,0.47692882775119616
H1267,ModFOLDdock2,tmscore_mmalign,-0.24695537891249741,0.16933716099189777,0.508,0.6174641148325359
H1267,MQA,tmscore_mmalign,-0.5825012906497226,-0.10397506856482555,0.5129999999999999,0.42960526315789477
H1267,Pcons,tmscore_mmalign,,,0.4724617486338798,0.5
H1267,VifChartreuse,tmscore_mmalign,0.030041879188868657,0.1659582471918931,0.5078666666666667,0.6234920634920634
H1267,AF_unmasked,tmscore_mmalign,0.02689968769317196,0.28760724129283755,0.46799999999999997,0.6114533492822967
H1267,MULTICOM_human,tmscore_mmalign,-0.17252534802340788,-0.03305883807009363,0.5089999999999999,0.4607206937799044
H1213,MIEnsembles-Server,tmscore_mmalign,0.9869419823905793,0.6980623873070825,0.010000000000000009,0.7964015151515151
H1213,COAST,tmscore_mmalign,0.2176942197259926,0.1484505666952235,0.02300000000000002,0.6191345503718729
H1213,MQA_server,tmscore_mmalign,0.6850014092654699,0.5453720699810863,0.017000000000000015,0.6281206955922866
H1213,Guijunlab-Complex,tmscore_mmalign,0.5492177152481623,0.5118950333373209,0.0050000000000000044,0.6277763429752066
H1213,ChaePred,tmscore_mmalign,0.6297330917056393,0.6026267231295726,0.016000000000000014,0.6725637052341598
H1213,VifChartreuseJaune,tmscore_mmalign,0.7146563314723392,-0.10296087811334323,0.013000000000000012,0.34745762711864403
H1213,PIEFold_human,tmscore_mmalign,0.05859703593083868,0.3003898539217254,0.040000000000000036,0.5020876377410468
H1213,GuijunLab-Human,tmscore_mmalign,0.9702204122759053,0.4527107080115138,0.041000000000000036,0.5870781680440771
H1213,GromihaLab,tmscore_mmalign,,,,
H1213,MQA_base,tmscore_mmalign,0.6850014092654699,0.5453720699810863,0.017000000000000015,0.6281206955922866
H1213,ARC,tmscore_mmalign,,,,
H1213,GuijunLab-Assembly,tmscore_mmalign,0.7904775110730937,0.270381173865561,0.06999999999999995,0.5643358876117497
H1213,GuijunLab-PAthreader,tmscore_mmalign,0.5974944945225622,0.4622852456718606,0.017000000000000015,0.5603262741046833
H1213,MULTICOM_LLM,tmscore_mmalign,0.9913721625702567,0.7240300552851746,0.019000000000000017,0.7517863292011019
H1213,MULTICOM_AI,tmscore_mmalign,0.2364226766505092,0.24382207805789458,0.5780000000000001,0.6007446625344353
H1213,APOLLO,tmscore_mmalign,,,,
H1213,GuijunLab-QA,tmscore_mmalign,0.9426603734751221,0.2635181007795127,0.04500000000000004,0.49162792699724517
H1213,MULTICOM_GATE,tmscore_mmalign,0.9717068883796933,0.6349742674609395,0.02100000000000002,0.7198045798898072
H1213,ModFOLDdock2,tmscore_mmalign,0.9400954164486455,0.30062870825420884,0.04300000000000004,0.4825456267217631
H1213,MQA,tmscore_mmalign,0.8810744721057089,0.2922051719737407,0.27,0.6091382575757576
H1213,Pcons,tmscore_mmalign,0.9893825467081039,0.7239292786270635,0.02100000000000002,0.7380337465564738
H1213,VifChartreuse,tmscore_mmalign,0.522729587848852,0.037575002223576216,0.04600000000000004,0.4487994350282486
