Target,Model,Metric_Type,Pearson,Spearman,Loss,AUROC
H1223,GuijunLab-QA,tmscore_mmalign,-0.7997828764272366,-0.7485088883432927,0.2393333333333334,0.09481921410428808
H1223,MULTICOM_GATE,tmscore_mmalign,-0.07911971504021963,-0.4614630721046124,0.21699999999999997,0.16647990437770804
H1223,ModFOLDdock2,tmscore_mmalign,-0.2359293595495815,-0.46588688684298873,0.22499999999999998,0.2591887046167638
H1223,MQA,tmscore_mmalign,-0.06926498698881262,0.1166948775412044,0.22899999999999998,0.6484013148065143
H1223,Pcons,tmscore_mmalign,-0.7678313633536387,-0.5477212533828849,0.20199999999999996,0.1438443149559241
H1223,VifChartreuse,tmscore_mmalign,-0.08444411707529983,0.014976415045409803,0.238,0.5314173998044965
H1223,AF_unmasked,tmscore_mmalign,0.27312067497770387,0.32462826020838054,0.22899999999999998,0.7168870461676379
H1223,MULTICOM_human,tmscore_mmalign,0.1497869755784657,-0.38107729888397496,0.23299999999999998,0.23076348423726278
T1257o,MIEnsembles-Server,tmscore_mmalign,0.988388646222832,0.9877665412938011,0.0,0.9918362653788663
T1257o,COAST,tmscore_mmalign,0.6877650201864526,0.6561661862321233,0.731,0.7594572841209613
T1257o,MQA_server,tmscore_mmalign,-0.3379475110741168,-0.3924498233052608,0.731,0.23197654363573647
T1257o,Guijunlab-Complex,tmscore_mmalign,0.4132193076554376,0.60002663082825,0.016000000000000014,0.9075830746234334
T1257o,ChaePred,tmscore_mmalign,0.20926875284208146,0.23816946847820414,0.0020000000000000018,0.7521271702886053
T1257o,VifChartreuseJaune,tmscore_mmalign,0.3756285672526074,0.7904302479347857,0.017249999999999988,0.94314131309647
T1257o,PIEFold_human,tmscore_mmalign,-0.026389813263079966,0.02603008824588803,0.615,0.6127400252960792
T1257o,zyh_mae_try1E,tmscore_mmalign,-0.16802643184855326,-0.17879370979040052,0.552,0.414568241922502
T1257o,GuijunLab-Human,tmscore_mmalign,0.9866225728248934,0.9767628524870099,0.0044999999999999485,0.9936472346786248
T1257o,GromihaLab,tmscore_mmalign,,,,
T1257o,MQA_base,tmscore_mmalign,-0.3379475110741168,-0.3924498233052608,0.731,0.23197654363573647
T1257o,ARC,tmscore_mmalign,,,,
T1257o,GuijunLab-Assembly,tmscore_mmalign,0.9866225728248934,0.9767628524870099,0.0044999999999999485,0.9936472346786248
T1257o,GuijunLab-PAthreader,tmscore_mmalign,0.9880263889723672,0.9773986065857496,0.0050000000000000044,0.993331033689778
T1257o,MULTICOM_LLM,tmscore_mmalign,0.9753277367363195,0.9763664553972673,0.017000000000000015,0.98919167529033
T1257o,MULTICOM_AI,tmscore_mmalign,0.5248024614690845,0.7503394534987353,0.0020000000000000018,0.9601011843164309
T1257o,APOLLO,tmscore_mmalign,,,,
T1257o,GuijunLab-QA,tmscore_mmalign,0.9880263889723672,0.9773986065857496,0.0050000000000000044,0.993331033689778
T1257o,MULTICOM_GATE,tmscore_mmalign,0.9835722190583944,0.9733228294153841,0.0050000000000000044,0.9874669426238933
T1257o,ModFOLDdock2,tmscore_mmalign,0.95956753945264,0.9743705341205836,0.015000000000000013,0.9836725307577325
T1257o,MQA,tmscore_mmalign,-0.3379475110741168,-0.3924498233052608,0.731,0.23197654363573647
T1257o,Pcons,tmscore_mmalign,,,0.3204019933554817,0.5
T1257o,VifChartreuse,tmscore_mmalign,0.8391897349609698,0.7834138692762864,0.015705882352941236,0.9315281131424629
T1257o,AF_unmasked,tmscore_mmalign,-0.5325585209983432,-0.4392840136195802,0.731,0.25721513165459353
T1257o,MULTICOM_human,tmscore_mmalign,0.8188046756437538,0.9101089387321537,0.0020000000000000018,0.9821202713579396
T1294v2o,MIEnsembles-Server,tmscore_mmalign,0.993561684005872,0.5757544032782029,0.007000000000000006,0.6785571941012356
T1294v2o,COAST,tmscore_mmalign,0.9579811013519339,0.3624575320498636,0.008499999999999952,0.5407200743988309
T1294v2o,Guijunlab-Complex,tmscore_mmalign,0.7430399010700011,0.28748386370427387,0.121,0.5210575262388734
T1294v2o,ChaePred,tmscore_mmalign,0.9929118116435613,0.7825649800154186,0.0030000000000000027,0.8852796598910588
T1294v2o,VifChartreuseJaune,tmscore_mmalign,0.8917213547274339,0.4672824615421558,0.007000000000000006,0.723927195429786
T1294v2o,PIEFold_human,tmscore_mmalign,0.34369437425597554,0.059750235519301885,0.009000000000000008,0.39202205393915246
T1294v2o,zyh_mae_try1E,tmscore_mmalign,-0.01719593242168606,0.04612337244840911,0.017999999999999905,0.5401886541782915
T1294v2o,GuijunLab-Human,tmscore_mmalign,0.9779818824439507,0.3524336676630931,0.011230769230769377,0.4883419689119171
T1294v2o,ARC,tmscore_mmalign,,,,
T1294v2o,GuijunLab-Assembly,tmscore_mmalign,0.9735723083837234,0.3237218845746036,0.0040000000000000036,0.5992095124219476
T1294v2o,GuijunLab-PAthreader,tmscore_mmalign,0.7478528883866065,0.4556004996042228,0.01100000000000001,0.6112993224392188
T1294v2o,MULTICOM_LLM,tmscore_mmalign,0.9983534304581245,0.6714819862691952,0.010000000000000009,0.7378769762189452
T1294v2o,MULTICOM_AI,tmscore_mmalign,0.49323915854282063,0.479421721468145,0.009000000000000008,0.7127673707984589
T1294v2o,APOLLO,tmscore_mmalign,,,,
T1294v2o,GuijunLab-QA,tmscore_mmalign,0.9775896204760197,0.35717140725357654,0.008600000000000163,0.4871462734157035
T1294v2o,MULTICOM_GATE,tmscore_mmalign,0.9943123845888564,0.6070751243907054,0.0040000000000000036,0.7315995748638235
T1294v2o,ModFOLDdock2,tmscore_mmalign,0.9793358422841032,0.7199088696839597,0.010000000000000009,0.7741464062707586
T1294v2o,VifChartreuse,tmscore_mmalign,0.6896829208457839,0.6744809017588197,0.014000000000000012,0.8669124485186661
T1294v2o,AF_unmasked,tmscore_mmalign,0.8584191207293641,0.5089309660978732,0.008000000000000007,0.6455427129002259
T1294v2o,MULTICOM_human,tmscore_mmalign,0.7837148433663821,0.694812097355038,0.0040000000000000036,0.8128736548425668
H1272,MIEnsembles-Server,tmscore_mmalign,0.6037617623977967,0.6770337596149214,0.133,0.6933715220949264
H1272,MQA_server,tmscore_mmalign,0.8547409296642182,0.5004365446323144,0.17400000000000004,0.5874675885911842
H1272,Guijunlab-Complex,tmscore_mmalign,0.7454740020952786,0.5578611161992162,0.1137499999999999,0.5999590834697218
H1272,ChaePred,tmscore_mmalign,0.29364546966027216,0.30533857803310044,0.11599999999999999,0.5749590834697219
H1272,VifChartreuseJaune,tmscore_mmalign,0.799683136745648,0.5479383200077595,0.11599999999999999,0.6049180327868853
H1272,PIEFold_human,tmscore_mmalign,0.035047412328073194,0.3974774429248888,0.09599999999999997,0.6772913256955809
H1272,GuijunLab-Human,tmscore_mmalign,0.6870820936414839,0.5730162205253535,0.1137499999999999,0.6045008183306055
H1272,MQA_base,tmscore_mmalign,0.8547409296642182,0.5004365446323144,0.17400000000000004,0.5874675885911842
H1272,GuijunLab-Assembly,tmscore_mmalign,0.6870820936414839,0.5730162205253535,0.1137499999999999,0.6045008183306055
H1272,GuijunLab-PAthreader,tmscore_mmalign,0.7454740020952786,0.5578611161992162,0.1137499999999999,0.5999590834697218
H1272,MULTICOM_LLM,tmscore_mmalign,0.8598448587396,0.6782032607767974,0.10999999999999999,0.7159574468085106
H1272,MULTICOM_AI,tmscore_mmalign,0.14205979849811354,0.3103129935761079,0.34,0.6128068739770868
H1272,GuijunLab-QA,tmscore_mmalign,0.7454740020952786,0.5578611161992162,0.1137499999999999,0.5999590834697218
H1272,MULTICOM_GATE,tmscore_mmalign,0.6748254293155636,0.6413918285106599,0.10499999999999998,0.7494271685761048
H1272,ModFOLDdock2,tmscore_mmalign,0.47043445643573845,0.6562152702837196,0.119,0.6601063829787235
H1272,MQA,tmscore_mmalign,0.21615937840655988,0.13463024489796108,0.516,0.5426101987899741
H1272,VifChartreuse,tmscore_mmalign,0.44175093745959215,0.48693666539932,0.11499999999999999,0.5258932324506095
H1272,AF_unmasked,tmscore_mmalign,,,,
H1272,MULTICOM_human,tmscore_mmalign,0.24141961334902814,0.38629531629773467,0.534,0.6799509001636661
H1220,MIEnsembles-Server,tmscore_mmalign,0.7969069770755699,0.7772027260893619,0.040999999999999925,0.7793855382619974
H1220,COAST,tmscore_mmalign,0.2458763193468108,-0.09677095633863071,0.10599999999999998,0.42739335317460314
H1220,Guijunlab-Complex,tmscore_mmalign,0.48303392268151724,0.46123935458131077,0.028999999999999915,0.6528858625162127
H1220,ChaePred,tmscore_mmalign,0.5318323031375698,0.46180181740206566,0.038999999999999924,0.6145022697795072
H1220,VifChartreuseJaune,tmscore_mmalign,0.29091879146322214,0.2489236634337209,0.03399999999999992,0.6023564401738732
H1220,PIEFold_human,tmscore_mmalign,-0.0043474899484587,0.2534253381781937,0.03499999999999992,0.49689931906614787
H1220,zyh_mae_try1E,tmscore_mmalign,0.21080595022678772,0.17882854655026248,0.03699999999999992,0.536924448767834
H1220,GuijunLab-Human,tmscore_mmalign,0.7624146021948116,0.6921383632604037,0.038999999999999924,0.7150818741893645
H1220,GromihaLab,tmscore_mmalign,,,,
H1220,MQA_base,tmscore_mmalign,0.3437373237492601,0.24912523990413354,0.127,0.5026345654993515
H1220,ARC,tmscore_mmalign,,,,
H1220,GuijunLab-Assembly,tmscore_mmalign,0.7420324853285046,0.6914743200573868,0.03499999999999992,0.7046246757457847
H1220,GuijunLab-PAthreader,tmscore_mmalign,0.6326162212707777,0.38207865708634914,0.03799999999999992,0.6060513942931258
H1220,MULTICOM_LLM,tmscore_mmalign,0.9129024684224909,0.7190429854158527,0.03499999999999992,0.7297746433203633
H1220,MULTICOM_AI,tmscore_mmalign,0.11654090747920297,0.22406842559121554,0.10499999999999998,0.5791990920881971
H1220,APOLLO,tmscore_mmalign,,,,
H1220,GuijunLab-QA,tmscore_mmalign,0.7371303617186173,0.6971099112555937,0.03399999999999981,0.7228437094682232
H1220,MULTICOM_GATE,tmscore_mmalign,0.9214847734754549,0.7077952429069979,0.04299999999999993,0.7334427691309987
H1220,ModFOLDdock2,tmscore_mmalign,0.626783080144953,0.648836139601995,0.03399999999999992,0.6597357328145266
H1220,Pcons,tmscore_mmalign,0.5864007780178251,0.6714329196645121,0.04499999999999993,0.7005512321660182
H1220,VifChartreuse,tmscore_mmalign,0.19766319470396693,0.2986859371878197,0.03599999999999992,0.5887211164493251
H1220,AF_unmasked,tmscore_mmalign,0.16170384569955581,0.22210597290311443,0.04499999999999993,0.4986827172503243
H1220,MULTICOM_human,tmscore_mmalign,0.41334701882350444,0.4935060751334738,0.10499999999999998,0.6738610570687419
T1206o,MIEnsembles-Server,tmscore_mmalign,0.9990369278475755,0.7709015127846712,0.0020000000000000018,0.7859540827377085
T1206o,COAST,tmscore_mmalign,0.9590878684649768,0.3873099877476348,0.05600000000000005,0.6119052775972854
T1206o,MQA_server,tmscore_mmalign,0.8869137628492342,0.5348726350320689,0.006000000000000005,0.7481228792144972
T1206o,Guijunlab-Complex,tmscore_mmalign,0.9086162723179934,0.35993947254436387,0.0030000000000000027,0.5457909176232764
T1206o,ChaePred,tmscore_mmalign,0.9547433830604501,0.42438388190081067,0.040000000000000036,0.6281856905638582
T1206o,VifChartreuseJaune,tmscore_mmalign,0.8599590582346042,0.06456095995981315,0.08999999999999997,0.572758952174958
T1206o,PIEFold_human,tmscore_mmalign,0.8728480086205086,0.12166052858310913,0.014000000000000012,0.4723666161287994
T1206o,zyh_mae_try1E,tmscore_mmalign,0.633686437589321,0.43958177395943043,0.0020000000000000018,0.6351526965562053
T1206o,GuijunLab-Human,tmscore_mmalign,0.9951673044330676,0.7636943404538061,0.0010000000000000009,0.7657569850552307
T1206o,GromihaLab,tmscore_mmalign,,,,
T1206o,MQA_base,tmscore_mmalign,0.8869137628492342,0.5348726350320689,0.006000000000000005,0.7481228792144972
T1206o,ARC,tmscore_mmalign,,,,
T1206o,GuijunLab-Assembly,tmscore_mmalign,0.9905166987242755,0.24569955180119765,0.0010000000000000009,0.46243953505162083
T1206o,GuijunLab-PAthreader,tmscore_mmalign,0.9359358909492412,0.6494465614678637,0.0003750000000000142,0.8029384159988449
T1206o,MULTICOM_LLM,tmscore_mmalign,0.9996364331635612,0.7833905491184598,0.0010000000000000009,0.7929752364450221
T1206o,MULTICOM_AI,tmscore_mmalign,0.8168160846107462,0.6362595392777628,0.0020000000000000018,0.7522200563136237
T1206o,APOLLO,tmscore_mmalign,,,,
T1206o,GuijunLab-QA,tmscore_mmalign,0.9943311058226983,0.7355119802095305,0.0021999999999999797,0.74823117464443
T1206o,MULTICOM_GATE,tmscore_mmalign,0.9935743286918095,0.6587530808854571,0.014000000000000012,0.7183596852212837
T1206o,ModFOLDdock2,tmscore_mmalign,0.9935950208195722,0.5841045429664912,0.041000000000000036,0.7005089885206844
T1206o,MQA,tmscore_mmalign,0.8950107509820937,0.4805354287056903,0.05700000000000005,0.6490686593025774
T1206o,Pcons,tmscore_mmalign,0.9581724179455109,0.5509745461539877,0.0020000000000000018,0.6787416071041803
T1206o,VifChartreuse,tmscore_mmalign,0.7332500764120985,0.2634891651272458,0.04700000000000004,0.6790635263958984
T1206o,AF_unmasked,tmscore_mmalign,0.9303271275018143,0.6852539767394867,0.09799999999999998,0.8012056891199191
T1206o,MULTICOM_human,tmscore_mmalign,0.9107794916306271,0.6524435834011735,0.0020000000000000018,0.7474189589199335
T1270o,MIEnsembles-Server,tmscore_mmalign,0.3133111320816842,0.22999100267427822,0.21299999999999997,0.4034113984025991
T1270o,COAST,tmscore_mmalign,-0.12460123475100492,-0.30085865010195106,0.20299999999999996,0.3071837913451559
T1270o,MQA_server,tmscore_mmalign,0.18130363958229137,-0.03436820963046519,0.21999999999999997,0.3765624294932539
T1270o,Guijunlab-Complex,tmscore_mmalign,0.21795636970875285,-0.06506217945493123,0.23199999999999998,0.3876178872794549
T1270o,ChaePred,tmscore_mmalign,0.052242018712735455,-0.10953948849565123,0.22299999999999998,0.2807183791345156
T1270o,VifChartreuseJaune,tmscore_mmalign,-0.06110558196642549,0.027611164775623896,0.136,0.49375
T1270o,PIEFold_human,tmscore_mmalign,0.14307148810166626,0.0757438308228215,0.10499999999999998,0.4401877171607779
T1270o,GuijunLab-Human,tmscore_mmalign,0.2772606824664983,0.2796532491381237,0.19399999999999995,0.4297865619782501
T1270o,GromihaLab,tmscore_mmalign,,,,
T1270o,MQA_base,tmscore_mmalign,0.18130363958229137,-0.03436820963046519,0.21999999999999997,0.3765624294932539
T1270o,ARC,tmscore_mmalign,,,,
T1270o,GuijunLab-Assembly,tmscore_mmalign,0.28308790462448286,0.2784361527539121,0.20799999999999996,0.42947069175578717
T1270o,GuijunLab-PAthreader,tmscore_mmalign,0.2196541177851759,-0.05822316338278985,0.22699999999999998,0.32979107440999955
T1270o,MULTICOM_LLM,tmscore_mmalign,0.35203728357957587,0.24062992463335597,0.20599999999999996,0.4083073868507739
T1270o,MULTICOM_AI,tmscore_mmalign,0.18754709927548313,-0.01995649209824038,0.21299999999999997,0.3796534452416407
T1270o,APOLLO,tmscore_mmalign,,,,
T1270o,GuijunLab-QA,tmscore_mmalign,0.27977867219494945,0.27805649100539953,0.20999999999999996,0.42540950318126436
T1270o,MULTICOM_GATE,tmscore_mmalign,0.40036634930478265,0.10339551416219821,0.19599999999999995,0.34957808763142456
T1270o,ModFOLDdock2,tmscore_mmalign,0.34335626378386236,0.18029393989399292,0.136,0.5038355669870493
T1270o,MQA,tmscore_mmalign,0.4566574448742428,0.3835166866591817,0.08599999999999997,0.5673254817020892
T1270o,Pcons,tmscore_mmalign,0.19126814514078444,0.1178158464757738,0.20599999999999996,0.3450882180407021
T1270o,VifChartreuse,tmscore_mmalign,0.06549133514998805,0.22412988200600342,0.136,0.5499735169491525
T1270o,AF_unmasked,tmscore_mmalign,0.09374068724957707,-0.11744933436944373,0.23199999999999998,0.3181264383376201
T1270o,MULTICOM_human,tmscore_mmalign,0.29258609369602606,0.04972515129536496,0.21299999999999997,0.34851766617029917
T1240o,MIEnsembles-Server,tmscore_mmalign,-0.024970327080931463,-0.045386495698647465,0.392,0.4514857881136951
T1240o,COAST,tmscore_mmalign,-0.04280863014059509,-0.07314056871814414,0.32799999999999996,0.4117571059431525
T1240o,MQA_server,tmscore_mmalign,0.26303720784104834,0.30112290089217386,0.386,0.7186261843238587
T1240o,Guijunlab-Complex,tmscore_mmalign,-0.20564774360961457,-0.31382050013306495,0.46499999999999997,0.36285529715762277
T1240o,ChaePred,tmscore_mmalign,0.08167455390256302,0.18901236292801152,0.45299999999999996,0.64515503875969
T1240o,VifChartreuseJaune,tmscore_mmalign,-0.2484473352410431,-0.26192198457956134,0.2706153846153846,0.36334045860862807
T1240o,PIEFold_human,tmscore_mmalign,-0.03579444128644631,0.08404964304749972,0.33699999999999997,0.5845176571920757
T1240o,zyh_mae_try1E,tmscore_mmalign,-0.04484167344602572,-0.08316195077465578,0.46799999999999997,0.42114556416882004
T1240o,GuijunLab-Human,tmscore_mmalign,-0.14880724928756614,-0.24120295026029118,0.44799999999999995,0.35542635658914734
T1240o,MQA_base,tmscore_mmalign,0.26303720784104834,0.30112290089217386,0.386,0.7186261843238587
T1240o,ARC,tmscore_mmalign,,,,
T1240o,GuijunLab-Assembly,tmscore_mmalign,0.07993687878413099,-0.17007256371731377,0.28500000000000003,0.43804909560723515
T1240o,GuijunLab-PAthreader,tmscore_mmalign,0.09218829738178456,-0.0204930175819325,0.655,0.4541343669250646
T1240o,MULTICOM_LLM,tmscore_mmalign,-0.013167689040595829,0.019759291351098617,0.357,0.499504737295435
T1240o,MULTICOM_AI,tmscore_mmalign,0.18987435499283364,0.2989493315108,0.383,0.6878122308354866
T1240o,APOLLO,tmscore_mmalign,,,,
T1240o,GuijunLab-QA,tmscore_mmalign,-0.02919955644516205,-0.10722996053255472,0.32599999999999996,0.4065245478036176
T1240o,MULTICOM_GATE,tmscore_mmalign,-0.0735378435619068,-0.10044200916187912,0.386,0.4226959517657192
T1240o,ModFOLDdock2,tmscore_mmalign,-0.01631717279497856,-0.06618679245442058,0.236,0.4915159345391904
T1240o,MQA,tmscore_mmalign,-0.3097384790170581,-0.28074495910391084,0.23799999999999988,0.32795004306632214
T1240o,Pcons,tmscore_mmalign,0.08394410713037712,0.1584408349651593,0.30599999999999994,0.6242032730404823
T1240o,VifChartreuse,tmscore_mmalign,-0.011524975875319726,-0.0912529026779766,0.22569230769230786,0.43881169840652934
T1240o,AF_unmasked,tmscore_mmalign,0.2662007436371547,0.3139455406699096,0.32999999999999996,0.6814814814814815
T1240o,MULTICOM_human,tmscore_mmalign,0.08901820432269883,0.09205470001174579,0.383,0.5597760551248923
H1225,MIEnsembles-Server,tmscore_mmalign,0.047498383169827706,-0.22724382944589197,0.121,0.5138680926916221
H1225,COAST,tmscore_mmalign,0.044110842366903116,0.10510813654892195,0.061999999999999944,0.6084187462863933
H1225,MQA_server,tmscore_mmalign,0.2696313764700174,0.16084037647021623,0.017999999999999905,0.5494117647058824
H1225,Guijunlab-Complex,tmscore_mmalign,0.6696271525420572,0.2539894393266243,0.05899999999999994,0.6034046345811052
H1225,ChaePred,tmscore_mmalign,0.36963651246994506,0.037773358238749326,0.016999999999999904,0.5312655971479501
H1225,VifChartreuseJaune,tmscore_mmalign,0.5008674300317579,0.059427758001643835,0.07599999999999996,0.5128369954807543
H1225,PIEFold_human,tmscore_mmalign,0.529618564373836,-0.10950193488540884,0.050999999999999934,0.47344028520499104
H1225,zyh_mae_try1E,tmscore_mmalign,0.24148221763426908,0.10825131197740798,0.09299999999999997,0.5934581105169341
H1225,GuijunLab-Human,tmscore_mmalign,0.8405465712989413,0.8620074651054198,0.020999999999999797,0.9029411764705882
H1225,GromihaLab,tmscore_mmalign,,,,
H1225,MQA_base,tmscore_mmalign,0.2696313764700174,0.16084037647021623,0.017999999999999905,0.5494117647058824
H1225,ARC,tmscore_mmalign,,,,
H1225,GuijunLab-Assembly,tmscore_mmalign,0.4970271418168119,0.6467598292446595,0.018999999999999906,0.843030303030303
H1225,GuijunLab-PAthreader,tmscore_mmalign,0.5960763028524423,0.24826690278322358,0.06099999999999994,0.5975579322638147
H1225,MULTICOM_LLM,tmscore_mmalign,0.9553285462243559,0.9060108658995389,0.015999999999999903,0.954795008912656
H1225,MULTICOM_AI,tmscore_mmalign,0.41717410397672355,-0.11498242691780544,0.09599999999999997,0.4591978609625669
H1225,APOLLO,tmscore_mmalign,,,,
H1225,GuijunLab-QA,tmscore_mmalign,0.7964562429061818,0.7951132174468117,0.025999999999999912,0.8321925133689839
H1225,MULTICOM_GATE,tmscore_mmalign,0.9562346431229246,0.9060929136436096,0.018999999999999906,0.9426024955436719
H1225,ModFOLDdock2,tmscore_mmalign,0.7869634386591114,0.8231234838599374,0.02199999999999991,0.9193048128342245
H1225,MQA,tmscore_mmalign,0.14184909026165274,0.2876589082027741,0.020999999999999908,0.6705882352941176
H1225,Pcons,tmscore_mmalign,0.4351657146416863,0.6004868597837899,0.026999999999999913,0.79825311942959
H1225,VifChartreuse,tmscore_mmalign,0.1695235782544595,0.23552946443424355,0.09299999999999997,0.6412264297958548
H1225,AF_unmasked,tmscore_mmalign,-0.11003001473879062,-0.4101725739541145,0.118,0.273458110516934
H1225,MULTICOM_human,tmscore_mmalign,0.7186849107208916,0.5897041521893293,0.0119999999999999,0.8132085561497325
H1245,MIEnsembles-Server,tmscore_mmalign,0.992016667336527,0.9616646192220817,0.013000000000000012,0.9977348288334368
H1245,COAST,tmscore_mmalign,0.5193979558782253,0.5342179714789461,0.52,0.7533458646616542
H1245,MQA_server,tmscore_mmalign,0.7285350363535241,0.6659210263859425,0.124,0.7851923568740637
H1245,Guijunlab-Complex,tmscore_mmalign,0.6906039897262541,0.6820303625210441,0.10599999999999998,0.7954952321800446
H1245,ChaePred,tmscore_mmalign,0.6544810618884954,0.7084550758113228,0.30999999999999994,0.8308976654122977
H1245,VifChartreuseJaune,tmscore_mmalign,0.39477347186592116,0.3708895806032526,0.013000000000000012,0.7256600660066007
H1245,PIEFold_human,tmscore_mmalign,0.3222504809506713,0.1260853769928425,0.33299999999999996,0.5529392422637097
H1245,zyh_mae_try1E,tmscore_mmalign,0.08842159704828209,0.022799522796481373,0.44299999999999995,0.4329399729640861
H1245,GuijunLab-Human,tmscore_mmalign,0.9016804785922587,0.8240149456373824,0.11933333333333318,0.8121917357787439
H1245,GromihaLab,tmscore_mmalign,,,,
H1245,MQA_base,tmscore_mmalign,0.7285350363535241,0.6659210263859425,0.124,0.7851923568740637
H1245,ARC,tmscore_mmalign,,,,
H1245,GuijunLab-Assembly,tmscore_mmalign,0.8062386413316185,0.6866418645902419,0.33099999999999996,0.8334003142011619
